M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.531,-2.801655649836179e-17,-5.450463786441714e-18
-3.53,-2.838325709447848e-17,-5.540470663266649e-18
-3.529,-2.8754746624477776e-17,-5.631919736507677e-18
-3.528,-2.9131087452577707e-17,-5.724833613786504e-18
-3.527,-2.951234275224543e-17,-5.8192352512381795e-18
-3.526,-2.989857651665126e-17,-5.915147958812793e-18
-3.525,-3.028985356925695e-17,-6.012595405656945e-18
-3.524,-3.068623957453999e-17,-6.111601625576191e-18
-3.523,-3.108780104885566e-17,-6.212191022579658e-18
-3.522,-3.149460537143854e-17,-6.31438837650805e-18
-3.521,-3.1906720795545345e-17,-6.418218848746303e-18
-3.52,-3.2324216459740765e-17,-6.523707988022134e-18
-3.519,-3.2747162399328235e-17,-6.6308817362917776e-18
-3.518,-3.317562955792746e-17,-6.739766434714201e-18
-3.517,-3.360968979920053e-17,-6.850388829715113e-18
-3.516,-3.404941591872854e-17,-6.962776079142117e-18
-3.515,-3.449488165604066e-17,-7.076955758512347e-18
-3.514,-3.494616170679752e-17,-7.192955867353988e-18
-3.513,-3.5403331735131e-17,-7.31080483564305e-18
-3.512,-3.586646838614227e-17,-7.430531530336834e-18
-3.511,-3.633564929856022e-17,-7.552165262005535e-18
-3.51,-3.681095311756223e-17,-7.67573579156341e-18
-3.509,-3.729245950775945e-17,-7.801273337101032e-18
-3.508,-3.7780249166348545e-17,-7.928808580820113e-18
-3.507,-3.827440383643216e-17,-8.058372676072416e-18
-3.506,-3.8775006320510167e-17,-8.189997254504333e-18
-3.505,-3.9282140494143917e-17,-8.323714433308659e-18
-3.504,-3.9795891319795647e-17,-8.459556822585204e-18
-3.503,-4.031634486084531e-17,-8.597557532811818e-18
-3.502,-4.08435882957871e-17,-8.737750182427503e-18
-3.501,-4.13777099326079e-17,-8.880168905529258e-18
-3.5,-4.1918799223349995e-17,-9.02484835968436e-18
-3.499,-4.246694677886044e-17,-9.171823733859798e-18
-3.498,-4.3022244383729366e-17,-9.321130756470578e-18
-3.497,-4.3584785011419704e-17,-9.472805703548717e-18
-3.496,-4.4154662839590733e-17,-9.626885407034644e-18
-3.495,-4.473197326561786e-17,-9.783407263192913e-18
-3.494,-4.5316812922311284e-17,-9.942409241153994e-18
-3.493,-4.590927969383583e-17,-1.0103929891584083e-17
-3.492,-4.650947273183479e-17,-1.0268008355484777e-17
-3.491,-4.711749247176008e-17,-1.043468437312459e-17
-3.49,-4.7733440649411576e-17,-1.0603998293104227e-17
-3.489,-4.835742031768814e-17,-1.077599108155763e-17
-3.488,-4.8989535863553065e-17,-1.0950704331490807e-17
-3.487,-4.9629893025216657e-17,-1.1128180272260479e-17
-3.486,-5.0278598909538724e-17,-1.1308461779194621e-17
-3.485,-5.093576200965378e-17,-1.149159238335703e-17
-3.484,-5.1601492222821727e-17,-1.1677616281458003e-17
-3.483,-5.2275900868506935e-17,-1.186657834591337e-17
-3.482,-5.29591007066886e-17,-1.2058524135053993e-17
-3.481,-5.365120595640531e-17,-1.2253499903488052e-17
-3.48,-5.43523323145368e-17,-1.2451552612618308e-17
-3.479,-5.50625969748259e-17,-1.2652729941316702e-17
-3.478,-5.578211864714371e-17,-1.285708029675858e-17
-3.477,-5.651101757700109e-17,-1.3064652825418947e-17
-3.476,-5.724941556530963e-17,-1.3275497424233108e-17
-3.475,-5.799743598839525e-17,-1.3489664751924189e-17
-3.474,-5.875520381826744e-17,-1.3707206240499962e-17
-3.473,-5.952284564314783e-17,-1.3928174106921514e-17
-3.472,-6.030048968826086e-17,-1.4152621364946287e-17
-3.471,-6.108826583689021e-17,-1.43806018371481e-17
-3.47,-6.188630565170428e-17,-1.461217016711674e-17
-3.469,-6.269474239635399e-17,-1.4847381831839818e-17
-3.468,-6.351371105734664e-17,-1.5086293154269557e-17
-3.467,-6.434334836619895e-17,-1.5328961316077273e-17
-3.466,-6.518379282187316e-17,-1.5575444370598346e-17
-3.465,-6.603518471349959e-17,-1.5825801255970442e-17
-3.464,-6.689766614338927e-17,-1.608009180846791e-17
-3.463,-6.777138105034044e-17,-1.6338376776035234e-17
-3.462,-6.865647523324254e-17,-1.6600717832022475e-17
-3.461,-6.95530963749814e-17,-1.6867177589125724e-17
-3.46,-7.046139406664971e-17,-1.713781961353556e-17
-3.459,-7.13815198320662e-17,-1.7412708439296638e-17
-3.458,-7.231362715260785e-17,-1.7691909582881487e-17
-3.457,-7.325787149235887e-17,-1.797548955798172e-17
-3.456,-7.421441032358046e-17,-1.8263515890519853e-17
-3.455,-7.518340315250548e-17,-1.855605713388501e-17
-3.454,-7.616501154546211e-17,-1.8853182884395828e-17
-3.453,-7.715939915533061e-17,-1.9154963796993893e-17
-3.452,-7.81667317483375e-17,-1.9461471601171163e-17
-3.451,-7.918717723119124e-17,-1.977277911713479e-17
-3.45,-8.022090567856395e-17,-2.0088960272212895e-17
-3.449,-8.126808936092339e-17,-2.041009011750483e-17
-3.448,-8.232890277271962e-17,-2.0736244844779544e-17
-3.447,-8.340352266093092e-17,-2.1067501803625735e-17
-3.446,-8.449212805397342e-17,-2.1403939518857494e-17
-3.445,-8.559490029097907e-17,-2.1745637708179227e-17
-3.444,-8.671202305144652e-17,-2.2092677300113676e-17
-3.443,-8.784368238526987e-17,-2.2445140452196943e-17
-3.442,-8.899006674314958e-17,-2.2803110569444443e-17
-3.441,-9.015136700739095e-17,-2.3166672323091795e-17
-3.44,-9.132777652309455e-17,-2.3535911669614722e-17
-3.439,-9.251949112974391e-17,-2.3910915870032065e-17
-3.438,-9.372670919319519e-17,-2.42917735094961e-17
-3.437,-9.49496316380741e-17,-2.4678574517174412e-17
-3.436,-9.618846198058517e-17,-2.5071410186427586e-17
-3.435,-9.74434063617385e-17,-2.5470373195287157e-17
-3.434,-9.871467358099925e-17,-2.587555762723818e-17
-3.433,-1.0000247513036532e-16,-2.628705899231094e-17
-3.432,-1.0130702522887846e-16,-2.6704974248486404e-17
-3.431,-1.0262854085757437e-16,-2.712940182341997e-17
-3.43,-1.0396724179487728e-16,-2.7560441636488268e-17
-3.429,-1.0532335065244462e-16,-2.799819512116377e-17
-3.428,-1.0669709291146745e-16,-2.8442765247722004e-17
-3.427,-1.0808869695943235e-16,-2.8894256546286367e-17
-3.426,-1.0949839412735067e-16,-2.935277513021539e-17
-3.425,-1.109264187274609e-16,-2.981842871983761e-17
-3.424,-1.123730080914102e-16,-3.029132666653916e-17
-3.423,-1.1383840260892107e-16,-3.0771579977209215e-17
-3.422,-1.1532284576694936e-16,-3.125930133904864e-17
-3.421,-1.1682658418933965e-16,-3.175460514474715e-17
-3.42,-1.1834986767698434e-16,-3.225760751803446e-17
-3.419,-1.1989294924849277e-16,-3.276842633961085e-17
-3.418,-1.2145608518137687e-16,-3.328718127346286e-17
-3.417,-1.2303953505375957e-16,-3.3813993793569666e-17
-3.416,-1.2464356178661298e-16,-3.434898721100601e-17
-3.415,-1.2626843168653234e-16,-3.4892286701447414e-17
-3.414,-1.2791441448905335e-16,-3.5444019333083685e-17
-3.413,-1.2958178340251883e-16,-3.6004314094946687e-17
-3.412,-1.312708151525021e-16,-3.65733019256585e-17
-3.411,-1.3298179002679415e-16,-3.7151115742606175e-17
-3.41,-1.3471499192096117e-16,-3.773789047154924e-17
-3.409,-1.3647070838448021e-16,-3.833376307666658e-17
-3.408,-1.3824923066745984e-16,-3.8938872591048875e-17
-3.407,-1.4005085376795316e-16,-3.955336014764337e-17
-3.406,-1.4187587647987082e-16,-4.0177369010657515e-17
-3.405,-1.437246014415014e-16,-4.081104460742829e-17
-3.404,-1.4559733518464665e-16,-4.1454534560764e-17
-3.403,-1.474943881843798e-16,-4.210798872176564e-17
-3.402,-1.4941607490943407e-16,-4.277155920313463e-17
-3.401,-1.5136271387322972e-16,-4.3445400412974365e-17
-3.4,-1.5333462768554763e-16,-4.412966908909267e-17
-3.399,-1.5533214310485724e-16,-4.482452433381249e-17
-3.398,-1.5735559109130755e-16,-4.553012764929851e-17
-3.397,-1.5940530686038869e-16,-4.624664297340697e-17
-3.396,-1.6148162993727337e-16,-4.697423671606675e-17
-3.395,-1.6358490421184603e-16,-4.771307779619911e-17
-3.394,-1.6571547799442866e-16,-4.846333767918444e-17
-3.393,-1.6787370407221182e-16,-4.922519041488367e-17
-3.392,-1.7005993976639985e-16,-4.999881267622281e-17
-3.391,-1.7227454699007913e-16,-5.0784383798348634e-17
-3.39,-1.7451789230681833e-16,-5.1582085818364123e-17
-3.389,-1.7679034699000997e-16,-5.2392103515652034e-17
-3.388,-1.7909228708296262e-16,-5.3214624452795304e-17
-3.387,-1.8142409345975266e-16,-5.404983901710303e-17
-3.386,-1.8378615188684588e-16,-5.4897940462750944e-17
-3.385,-1.8617885308549775e-16,-5.57591249535454e-17
-3.384,-1.8860259279494254e-16,-5.663359160632004e-17
-3.383,-1.9105777183638122e-16,-5.752154253497433e-17
-3.382,-1.935447961777776e-16,-5.842318289516368e-17
-3.381,-1.9606407699947355e-16,-5.933872092965023e-17
-3.38,-1.986160307606327e-16,-6.026836801432458e-17
-3.379,-2.0120107926652383e-16,-6.121233870490776e-17
-3.378,-2.0381964973665357e-16,-6.217085078434391e-17
-3.377,-2.0647217487375978e-16,-6.314412531089338e-17
-3.376,-2.0915909293367576e-16,-6.413238666693691e-17
-3.375,-2.118808477960765e-16,-6.513586260850095e-17
-3.374,-2.146378890361179e-16,-6.615478431551512e-17
-3.373,-2.1743067199697993e-16,-6.71893864428121e-17
-3.372,-2.2025965786332517e-16,-6.823990717188124e-17
-3.371,-2.2312531373568424e-16,-6.930658826338669e-17
-3.37,-2.260281127057794e-16,-7.038967511046133e-17
-3.369,-2.28968533932798e-16,-7.1489416792788e-17
-3.368,-2.319470627206283e-16,-7.260606613147927e-17
-3.367,-2.349641905960682e-16,-7.373987974476791e-17
-3.366,-2.380204153880208e-16,-7.489111810451946e-17
-3.365,-2.4111624130768777e-16,-7.606004559357931e-17
-3.364,-2.4425217902977315e-16,-7.724693056396641e-17
-3.363,-2.474287457747108e-16,-7.845204539592584e-17
-3.362,-2.506464653919275e-16,-7.967566655785328e-17
-3.361,-2.539058684441549e-16,-8.091807466710353e-17
-3.36,-2.572074922928035e-16,-8.217955455169666e-17
-3.359,-2.6055188118441166e-16,-8.346039531293448e-17
-3.358,-2.6393958633818285e-16,-8.476089038894089e-17
-3.357,-2.6737116603462523e-16,-8.608133761913953e-17
-3.356,-2.708471857053066e-16,-8.742203930968271e-17
-3.355,-2.743682180237391e-16,-8.87833022998451e-17
-3.354,-2.779348429974072e-16,-9.016543802939675e-17
-3.353,-2.8154764806095385e-16,-9.156876260696954e-17
-3.352,-2.852072281705385e-16,-9.299359687943162e-17
-3.351,-2.8891418589938183e-16,-9.444026650228477e-17
-3.35,-2.92669131534512e-16,-9.590910201109932e-17
-3.349,-2.9647268317472715e-16,-9.740043889400224e-17
-3.348,-3.0032546682978946e-16,-9.891461766523343e-17
-3.347,-3.042281165208658e-16,-1.0045198393978605e-16
-3.346,-3.0818127438223053e-16,-1.0201288850914677e-16
-3.345,-3.1218559076424613e-16,-1.0359768741815184e-16
-3.344,-3.162417243376375e-16,-1.0520674204297561e-16
-3.343,-3.2035034219907605e-16,-1.0684041917026767e-16
-3.342,-3.245121199780894e-16,-1.0849909107745585e-16
-3.341,-3.287277419453138e-16,-1.1018313561423175e-16
-3.34,-3.329979011221053e-16,-1.1189293628523634e-16
-3.339,-3.373232993915264e-16,-1.1362888233396308e-16
-3.338,-3.417046476107264e-16,-1.1539136882789633e-16
-3.337,-3.4614266572473076e-16,-1.1718079674490312e-16
-3.336,-3.506380828816587e-16,-1.1899757306089692e-16
-3.335,-3.5519163754938576e-16,-1.2084211083879121e-16
-3.334,-3.5980407763366913e-16,-1.2271482931876277e-16
-3.333,-3.6447616059775463e-16,-1.2461615400984274e-16
-3.332,-3.6920865358348274e-16,-1.2654651678285586e-16
-3.331,-3.740023335339126e-16,-1.285063559647268e-16
-3.33,-3.7885798731748305e-16,-1.3049611643417394e-16
-3.329,-3.837764118537291e-16,-1.3251624971881082e-16
-3.328,-3.8875841424057344e-16,-1.3456721409367588e-16
-3.327,-3.938048118832123e-16,-1.3664947468121099e-16
-3.326,-3.9891643262461555e-16,-1.3876350355271057e-16
-3.325,-4.040941148776604e-16,-1.4090977983126216e-16
-3.324,-4.0933870775891983e-16,-1.430887897962005e-16
-3.323,-4.146510712241248e-16,-1.4530102698909724e-16
-3.322,-4.200320762053226e-16,-1.4754699232130873e-16
-3.321,-4.2548260474975033e-16,-1.498271941831043e-16
-3.32,-4.3100355016044667e-16,-1.5214214855439856e-16
-3.319,-4.3659581713862134e-16,-1.544923791171109e-16
-3.318,-4.422603219278058e-16,-1.568784173691758e-16
-3.317,-4.479979924598056e-16,-1.593008027402284e-16
-3.316,-4.538097685024774e-16,-1.6176008270898937e-16
-3.315,-4.59696601809353e-16,-1.6425681292237426e-16
-3.314,-4.656594562711335e-16,-1.6679155731635206e-16
-3.313,-4.71699308069075e-16,-1.69364888238579e-16
-3.312,-4.7781714583029135e-16,-1.7197738657283293e-16
-3.311,-4.840139707849961e-16,-1.7462964186527493e-16
-3.31,-4.902907969257079e-16,-1.7732225245256476e-16
-3.309,-4.96648651168443e-16,-1.8005582559185692e-16
-3.308,-5.030885735159205e-16,-1.8283097759270499e-16
-3.307,-5.09611617222804e-16,-1.8564833395090204e-16
-3.306,-5.162188489630044e-16,-1.8850852948428514e-16
-3.305,-5.229113489990707e-16,-1.91412208470533e-16
-3.304,-5.296902113536928e-16,-1.9436002478698518e-16
-3.303,-5.365565439833429e-16,-1.97352642052513e-16
-3.302,-5.435114689540825e-16,-2.0039073377147142e-16
-3.301,-5.505561226195598e-16,-2.0347498347976285e-16
-3.3,-5.576916558012259e-16,-2.0660608489304304e-16
-3.299,-5.649192339707968e-16,-2.0978474205710057e-16
-3.298,-5.722400374349878e-16,-2.1301166950044176e-16
-3.297,-5.796552615225492e-16,-2.162875923891127e-16
-3.296,-5.871661167736309e-16,-2.196132466837913e-16
-3.295,-5.94773829131505e-16,-2.229893792991823e-16
-3.294,-6.02479640136674e-16,-2.264167482657488e-16
-3.293,-6.102848071233958e-16,-2.2989612289381426e-16
-3.292,-6.181906034186533e-16,-2.334282839400697e-16
-3.291,-6.261983185435993e-16,-2.3701402377652076e-16
-3.29,-6.34309258417507e-16,-2.406541465619101e-16
-3.289,-6.425247455642568e-16,-2.443494684156522e-16
-3.288,-6.508461193213896e-16,-2.4810081759431525e-16
-3.287,-6.592747360517592e-16,-2.519090346706891e-16
-3.286,-6.67811969357815e-16,-2.557749727154753e-16
-3.285,-6.764592102985467e-16,-2.5969949748163887e-16
-3.284,-6.85217867609124e-16,-2.6368348759145904e-16
-3.283,-6.940893679232648e-16,-2.6772783472631966e-16
-3.282,-7.030751559983632e-16,-2.718334438192774e-16
-3.281,-7.121766949434138e-16,-2.760012332504505e-16
-3.28,-7.213954664497636e-16,-2.802321350452663e-16
-3.279,-7.307329710247284e-16,-2.845270950756115e-16
-3.278,-7.4019072822810705e-16,-2.8888707326392623e-16
-3.277,-7.497702769116289e-16,-2.9331304379028424e-16
-3.276,-7.594731754613715e-16,-2.9780599530250433e-16
-3.275,-7.693010020431836e-16,-3.023669311293349e-16
-3.274,-7.792553548511498e-16,-3.0699686949675825e-16
-3.273,-7.893378523591354e-16,-3.1169684374745863e-16
-3.272,-7.995501335754469e-16,-3.1646790256350037e-16
-3.271,-8.098938583006481e-16,-3.2131111019226334e-16
-3.27,-8.203707073885684e-16,-3.262275466756821e-16
-3.269,-8.309823830105434e-16,-3.3121830808283735e-16
-3.268,-8.417306089229266e-16,-3.3628450674594816e-16
-3.267,-8.526171307379115e-16,-3.414272714998144e-16
-3.266,-8.636437161977059e-16,-3.466477479247597e-16
-3.265,-8.748121554520962e-16,-3.519470985931251e-16
-3.264,-8.861242613394469e-16,-3.573265033193658e-16
-3.263,-8.975818696711725e-16,-3.6278715941380273e-16
-3.262,-9.091868395197283e-16,-3.683302819400824e-16
-3.261,-9.20941053510159e-16,-3.7395710397639814e-16
-3.26,-9.328464181152514e-16,-3.796688768805284e-16
-3.259,-9.449048639543315e-16,-3.854668705587465e-16
-3.258,-9.57118346095755e-16,-3.9135237373865855e-16
-3.257,-9.694888443631294e-16,-3.973266942460266e-16
-3.256,-9.820183636453208e-16,-4.033911592856344e-16
-3.255,-9.947089342102821e-16,-4.0954711572625473e-16
-3.254,-1.007562612022759e-15,-4.157959303897777e-16
-3.253,-1.0205814790659102e-15,-4.2213899034456057e-16
-3.252,-1.033767643666899e-15,-4.2857770320306003e-16
-3.251,-1.0471232408264972e-15,-4.3511349742380905e-16
-3.25,-1.0606504325527522e-15,-4.417478226178015e-16
-3.249,-1.0743514081987674e-15,-4.484821498593485e-16
-3.248,-1.0882283848046455e-15,-4.55317972001471e-16
-3.247,-1.102283607443642e-15,-4.622568039958943e-16
-3.246,-1.1165193495725839e-15,-4.69300183217712e-16
-3.245,-1.130937913386602e-15,-4.764496697947859e-16
-3.244,-1.1455416301782303e-15,-4.837068469419516e-16
-3.243,-1.1603328607009257e-15,-4.910733213000987e-16
-3.242,-1.175313995537058e-15,-4.985507232801956e-16
-3.241,-1.1904874554704297e-15,-5.061407074123335e-16
-3.24,-1.2058556918633739e-15,-5.138449526998577e-16
-3.239,-1.2214211870384913e-15,-5.216651629786637e-16
-3.238,-1.2371864546650768e-15,-5.29603067281732e-16
-3.237,-1.2531540401502967e-15,-5.376604202089755e-16
-3.236,-1.2693265210351702e-15,-5.458390023024799e-16
-3.235,-1.2857065073954165e-15,-5.541406204272112e-16
-3.234,-1.3022966422472209e-15,-5.625671081572734e-16
-3.233,-1.3190996019579847e-15,-5.711203261677935e-16
-3.232,-1.3361180966621154e-15,-5.798021626325174e-16
-3.231,-1.3533548706819177e-15,-5.886145336271982e-16
-3.23,-1.3708127029536487e-15,-5.975593835388612e-16
-3.229,-1.3884944074587966e-15,-6.066386854810306e-16
-3.228,-1.4064028336606475e-15,-6.158544417150042e-16
-3.227,-1.4245408669462038e-15,-6.252086840772635e-16
-3.226,-1.4429114290735161e-15,-6.347034744131073e-16
-3.225,-1.4615174786244964e-15,-6.443409050166007e-16
-3.224,-1.4803620114632765e-15,-6.54123099076929e-16
-3.223,-1.4994480612001778e-15,-6.640522111312497e-16
-3.222,-1.518778699661362e-15,-6.741304275241369e-16
-3.221,-1.5383570373642261e-15,-6.843599668737128e-16
-3.22,-1.5581862239986173e-15,-6.947430805445645e-16
-3.219,-1.5782694489139287e-15,-7.052820531275415e-16
-3.218,-1.5986099416121558e-15,-7.159792029265362e-16
-3.217,-1.619210972246975e-15,-7.268368824523462e-16
-3.216,-1.6400758521289255e-15,-7.378574789237226e-16
-3.215,-1.6612079342367597e-15,-7.490434147757064e-16
-3.214,-1.682610613735041e-15,-7.603971481753595e-16
-3.213,-1.7042873284980613e-15,-7.719211735449965e-16
-3.212,-1.726241559640152e-15,-7.836180220930258e-16
-3.211,-1.7484768320524697e-15,-7.954902623525116e-16
-3.21,-1.7709967149463279e-15,-8.075405007275639e-16
-3.209,-1.793804822403157e-15,-8.197713820476753e-16
-3.208,-1.8169048139311695e-15,-8.321855901301149e-16
-3.207,-1.8403003950288087e-15,-8.447858483504977e-16
-3.206,-1.8639953177550683e-15,-8.575749202216473e-16
-3.205,-1.887993381306754e-15,-8.705556099808713e-16
-3.204,-1.9122984326027797e-15,-8.837307631857712e-16
-3.203,-1.936914366875576e-15,-8.971032673187094e-16
-3.202,-1.961845128269698e-15,-9.106760524000596e-16
-3.201,-1.9870947104477145e-15,-9.24452091610365e-16
-3.2,-2.0126671572034705e-15,-9.38434401921536e-16
-3.199,-2.038566563082808e-15,-9.52626044737215e-16
-3.198,-2.064797074011827e-15,-9.670301265424422e-16
-3.197,-2.091362887932793e-15,-9.81649799562756e-16
-3.196,-2.1182682554477578e-15,-9.964882624328637e-16
-3.195,-2.1455174804700083e-15,-1.0115487608750227e-15
-3.194,-2.1731149208834203e-15,-1.026834588387268e-15
-3.193,-2.2010649892098168e-15,-1.0423490869416338e-15
-3.192,-2.2293721532844273e-15,-1.0580956476925073e-15
-3.191,-2.2580409369395365e-15,-1.0740777116952648e-15
-3.19,-2.2870759206964293e-15,-1.0902987706353381e-15
-3.189,-2.316481742465721e-15,-1.1067623675678592e-15
-3.188,-2.3462630982561766e-15,-1.1234720976680375e-15
-3.187,-2.3764247428921203e-15,-1.1404316089924252e-15
-3.186,-2.4069714907395305e-15,-1.1576446032512245e-15
-3.185,-2.4379082164409315e-15,-1.1751148365917996e-15
-3.184,-2.4692398556591756e-15,-1.1928461203935528e-15
-3.183,-2.5009714058302314e-15,-1.210842322074327e-15
-3.182,-2.533107926925073e-15,-1.2291073659085053e-15
-3.181,-2.5656545422207868e-15,-1.247645233856971e-15
-3.18,-2.5986164390809982e-15,-1.2664599664091027e-15
-3.179,-2.6319988697457304e-15,-1.2855556634369748e-15
-3.178,-2.6658071521308063e-15,-1.304936485061942e-15
-3.177,-2.7000466706369034e-15,-1.3246066525337846e-15
-3.176,-2.7347228769683786e-15,-1.3445704491225944e-15
-3.175,-2.769841290961973e-15,-1.3648322210235878e-15
-3.174,-2.8054075014255194e-15,-1.3853963782750287e-15
-3.173,-2.8414271669867606e-15,-1.4062673956894522e-15
-3.172,-2.877906016952405e-15,-1.42744981379838e-15
-3.171,-2.9148498521775366e-15,-1.4489482398107208e-15
-3.17,-2.952264545945499e-15,-1.4707673485850538e-15
-3.169,-2.990156044858378e-15,-1.4929118836159945e-15
-3.168,-3.0285303697382073e-15,-1.515386658034845e-15
-3.167,-3.067393616539019e-15,-1.538196555624736e-15
-3.166,-3.1067519572698722e-15,-1.5613465318504662e-15
-3.165,-3.1466116409289785e-15,-1.5848416149032526e-15
-3.164,-3.1869789944490664e-15,-1.608686906760606e-15
-3.163,-3.227860423654102e-15,-1.632887584261549e-15
-3.162,-3.2692624142275085e-15,-1.6574489001973946e-15
-3.161,-3.3111915326920164e-15,-1.6823761844183147e-15
