M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.499,9.156965927435041e-19,2.917985987617015e-17
-3.498,9.072305949032784e-19,2.954894178482486e-17
-3.497,8.983939167743577e-19,2.992267891596189e-17
-3.496,8.891784096556017e-19,3.0301129799260637e-17
-3.495,8.795757764433577e-19,3.068435369762717e-17
-3.494,8.695775691617598e-19,3.107241061634155e-17
-3.493,8.591751864540633e-19,3.146536131231876e-17
-3.492,8.483598710344201e-19,3.1863267303484584e-17
-3.491,8.371227070994934e-19,3.2266190878267886e-17
-3.49,8.254546176993006e-19,3.2674195105210723e-17
-3.489,8.133463620666653e-19,3.308734384269774e-17
-3.488,8.007885329046466e-19,3.35057017488063e-17
-3.487,7.877715536313106e-19,3.392933429127887e-17
-3.486,7.742856755811923e-19,3.435830775761918e-17
-3.485,7.603209751627931e-19,3.479268926531364e-17
-3.484,7.458673509714451e-19,3.523254677217958e-17
-3.483,7.309145208568646e-19,3.5677949086841894e-17
-3.482,7.154520189447093e-19,3.612896587933967e-17
-3.481,6.994691926114383e-19,3.658566769186436e-17
-3.48,6.829551994117715e-19,3.704812594963119e-17
-3.479,6.658990039580256e-19,3.7516412971885373e-17
-3.478,6.482893747506015e-19,3.7990601983044884e-17
-3.477,6.301148809588806e-19,3.847076712398136e-17
-3.476,6.113638891517812e-19,3.8956983463440967e-17
-3.475,5.920245599772122e-19,3.9449327009606797e-17
-3.474,5.720848447896522e-19,3.994787472180471e-17
-3.473,5.515324822250675e-19,4.0452704522354265e-17
-3.472,5.303549947223764e-19,4.0963895308566566e-17
-3.471,5.085396849906479e-19,4.148152696489088e-17
-3.47,4.860736324212195e-19,4.200568037521176e-17
-3.469,4.62943689443898e-19,4.253643743529865e-17
-3.468,4.391364778264036e-19,4.307388106540973e-17
-3.467,4.146383849161973e-19,4.361809522305199e-17
-3.466,3.894355598238242e-19,4.4169164915899453e-17
-3.465,3.6351390954689107e-19,4.472717621487138e-17
-3.464,3.3685909503378234e-19,4.529221626737262e-17
-3.463,3.0945652718620703e-19,4.5864373310697934e-17
-3.462,2.8129136279965517e-19,4.6443736685602387e-17
-3.461,2.5234850044082847e-19,4.703039685003986e-17
-3.46,2.2261257626109663e-19,4.7624445393071743e-17
-3.459,1.9206795974501678e-19,4.822597504894783e-17
-3.458,1.6069874939293865e-19,4.883507971136168e-17
-3.457,1.2848876833670472e-19,4.94518544478825e-17
-3.456,9.542155988743928e-20,5.0076395514565686e-17
-3.455,6.148038301440593e-20,5.07088003707443e-17
-3.454,2.664820775389768e-20,5.134916769400375e-17
-3.453,-9.09228945289086e-21,5.199759739534169e-17
-3.452,-4.575873049407571e-20,5.2654190634515795e-17
-3.451,-8.336904039446188e-20,5.3319049835581334e-17
-3.45,-1.2194145219718586e-19,5.399227870262119e-17
-3.449,-1.6149451192073594e-19,5.467398223567047e-17
-3.448,-2.0204708359248072e-19,5.536426674683824e-17
-3.447,-2.4361835435985273e-19,5.606323987662874e-17
-3.446,-2.862278396803505e-19,5.677101061046455e-17
-3.445,-3.298953885915403e-19,5.748768929541422e-17
-3.444,-3.74641189062255e-19,5.821338765712681e-17
-3.443,-4.2048577342620605e-19,5.894821881697594e-17
-3.442,-4.674500238992417e-19,5.969229730941593e-17
-3.441,-5.155551781815035e-19,6.044573909955255e-17
-3.44,-5.648228351457493e-19,6.120866160093121e-17
-3.439,-6.152749606131339e-19,6.198118369354499e-17
-3.438,-6.669338932177512e-19,6.276342574206544e-17
-3.437,-7.19822350361267e-19,6.35555096142988e-17
-3.436,-7.739634342589872e-19,6.435755869987042e-17
-3.435,-8.293806380787259e-19,6.516969792914017e-17
-3.434,-8.860978521738609e-19,6.599205379235164e-17
-3.433,-9.441393704119797e-19,6.682475435901812e-17
-3.432,-1.0035298966005455e-18,6.76679292975482e-17
-3.431,-1.0642945510110264e-18,6.852170989511381e-17
-3.43,-1.1264588770029596e-18,6.938622907776401e-17
-3.429,-1.190048847749438e-18,7.026162143078707e-17
-3.428,-1.2550908730655307e-18,7.114802321932441e-17
-3.427,-1.3216118063411729e-18,7.204557240923902e-17
-3.426,-1.3896389515800783e-18,7.295440868824187e-17
-3.425,-1.4592000705462543e-18,7.387467348727917e-17
-3.424,-1.5303233900197216e-18,7.480651000218393e-17
-3.423,-1.6030376091630619e-18,7.575006321559483e-17
-3.422,-1.677371907000444e-18,7.670547991914595e-17
-3.421,-1.7533559500107994e-18,7.767290873593036e-17
-3.42,-1.831019899836846e-18,7.865250014324125e-17
-3.419,-1.9103944211116803e-18,7.964440649559379e-17
-3.418,-1.991510689404686e-18,8.064878204803124e-17
-3.417,-2.0744003992885303e-18,8.166578297971878e-17
-3.416,-2.1590957725290482e-18,8.269556741782861e-17
-3.415,-2.2456295663998353e-18,8.373829546171991e-17
-3.414,-2.334035082123405e-18,8.479412920741715e-17
-3.413,-2.4243461734407826e-18,8.586323277239061e-17
-3.412,-2.516597255311447e-18,8.694577232064263e-17
-3.411,-2.6108233127455456e-18,8.804191608810344e-17
-3.41,-2.7070599097703523e-18,8.915183440834039e-17
-3.409,-2.8053431985329512e-18,9.027569973858422e-17
-3.408,-2.9057099285411666e-18,9.141368668607662e-17
-3.407,-3.0081974560447867e-18,9.25659720347426e-17
-3.406,-3.1128437535591597e-18,9.373273477219194e-17
-3.405,-3.2196874195332705e-18,9.491415611705375e-17
-3.404,-3.328767688164431e-18,9.611041954664791e-17
-3.403,-3.440124439361761e-18,9.732171082499798e-17
-3.402,-3.553798208860655e-18,9.854821803118933e-17
-3.401,-3.66983019849047e-18,9.979013158807707e-17
-3.4,-3.788262286597698e-18,1.0104764429134775e-16
-3.399,-3.9091370386269254e-18,1.0232095133893943e-16
-3.398,-4.032497717861898e-18,1.0361025036082433e-16
-3.397,-4.158388296329084e-18,1.0491574144915859e-16
-3.396,-4.2868534658660944e-18,1.0623762718880357e-16
-3.395,-4.417938649357438e-18,1.075761126882233e-16
-3.394,-4.551690012140044e-18,1.0893140561076262e-16
-3.393,-4.688154473581084e-18,1.1030371620631078e-16
-3.392,-4.827379718830617e-18,1.11693257343355e-16
-3.391,-4.96941421075165e-18,1.13100244541429e-16
-3.39,-5.11430720203022e-18,1.1452489600396123e-16
-3.389,-5.26210874746815e-18,1.1596743265152766e-16
-3.388,-5.412869716461182e-18,1.174280781555141e-16
-3.387,-5.566641805665211e-18,1.18907058972193e-16
-3.386,-5.723477551853384e-18,1.2040460437722008e-16
-3.385,-5.88343034496689e-18,1.2192094650055543e-16
-3.384,-6.046554441362277e-18,1.234563203618147e-16
-3.383,-6.2129049772582e-18,1.2501096390605546e-16
-3.382,-6.382537982384527e-18,1.2658511804000413e-16
-3.381,-6.55551039383678e-18,1.2817902666872857e-16
-3.38,-6.7318800701389405e-18,1.2979293673276236e-16
-3.379,-6.9117058055176646e-18,1.314270982456856e-16
-3.378,-7.095047344391036e-18,1.3308176433216834e-16
-3.377,-7.281965396074994e-18,1.3475719126648217e-16
-3.376,-7.47252164971064e-18,1.3645363851148533e-16
-3.375,-7.666778789415664e-18,1.3817136875808766e-16
-3.374,-7.864800509663198e-18,1.3991064796520094e-16
-3.373,-8.066651530891402e-18,1.4167174540018053e-16
-3.372,-8.2723976153472e-18,1.434549336797645e-16
-3.371,-8.48210558316759e-18,1.452604888115161e-16
-3.37,-8.695843328702012e-18,1.4708869023577586e-16
-3.369,-8.913679837079312e-18,1.489398208681296e-16
-3.368,-9.135685201022874e-18,1.5081416714239837e-16
-3.367,-9.361930637917596e-18,1.5271201905415696e-16
-3.366,-9.592488507132352e-18,1.546336702047874e-16
-3.365,-9.827432327601718e-18,1.5657941784607375e-16
-3.364,-1.0066836795670741e-17,1.5854956292534523e-16
-3.363,-1.0310777803206624e-17,1.6054441013117368e-16
-3.362,-1.0559332455981202e-17,1.625642679396329e-16
-3.361,-1.0812579092328206e-17,1.6460944866112622e-16
-3.36,-1.1070597302079322e-17,1.666802684877893e-16
-3.359,-1.1333467945783105e-17,1.6877704754147524e-16
-3.358,-1.1601273174210934e-17,1.7090010992232925e-16
-3.357,-1.1874096448154148e-17,1.7304978375795962e-16
-3.356,-1.2152022558516664e-17,1.7522640125321288e-16
-3.355,-1.2435137646707366e-17,1.7743029874055985e-16
-3.354,-1.2723529225336678e-17,1.7966181673110062e-16
-3.353,-1.3017286199221722e-17,1.8192129996619558e-16
-3.352,-1.3316498886704608e-17,1.842090974697303e-16
-3.351,-1.3621259041288407e-17,1.8652556260102198e-16
-3.35,-1.3931659873595448e-17,1.8887105310837533e-16
-3.349,-1.4247796073652656e-17,1.912459311832956e-16
-3.348,-1.4569763833508666e-17,1.9365056351536693e-16
-3.347,-1.4897660870187622e-17,1.9608532134780414e-16
-3.346,-1.523158644898449e-17,1.9855058053368606e-16
-3.345,-1.5571641407106925e-17,2.0104672159287865e-16
-3.344,-1.5917928177668725e-17,2.035741297696566e-16
-3.343,-1.6270550814039986e-17,2.061331950910314e-16
-3.342,-1.662961501455917e-17,2.0872431242579506e-16
-3.341,-1.699522814761236e-17,2.1134788154428773e-16
-3.34,-1.736749927708504e-17,2.140043071788983e-16
-3.339,-1.774653918819182e-17,2.1669399908530668e-16
-3.338,-1.8132460413689637e-17,2.194173721044771e-16
-3.337,-1.8525377260479975e-17,2.221748462254111e-16
-3.336,-1.8925405836605807e-17,2.2496684664866995e-16
-3.335,-1.9332664078648956e-17,2.277938038506755e-16
-3.334,-1.9747271779533734e-17,2.3065615364879904e-16
-3.333,-2.0169350616742764e-17,2.335543372672477e-16
-3.332,-2.059902418095096e-17,2.364888014037584e-16
-3.331,-2.103641800508375e-17,2.3945999829710855e-16
-3.33,-2.148165959380573e-17,2.4246838579545393e-16
-3.329,-2.1934878453445957e-17,2.4551442742550373e-16
-3.328,-2.2396206122366293e-17,2.4859859246254276e-16
-3.327,-2.2865776201779132e-17,2.51721356001311e-16
-3.326,-2.334372438702116e-17,2.548831990277515e-16
-3.325,-2.3830188499289672e-17,2.5808460849163647e-16
-3.324,-2.4325308517848173e-17,2.613260773800827e-16
-3.323,-2.4829226612708142e-17,2.6460810479196675e-16
-3.322,-2.5342087177793778e-17,2.6793119601325114e-16
-3.321,-2.586403686459678e-17,2.7129586259323266e-16
-3.32,-2.639522461632827e-17,2.747026224217234e-16
-3.319,-2.6935801702575043e-17,2.781519998071765e-16
-3.318,-2.748592175446748e-17,2.81644525555768e-16
-3.317,-2.8045740800366507e-17,2.8518073705144565e-16
-3.316,-2.8615417302077174e-17,2.8876117833695757e-16
-3.315,-2.919511219159641e-17,2.9238640019587166e-16
-3.314,-2.9784988908402754e-17,2.9605696023559817e-16
-3.313,-3.0385213437295887e-17,2.9977342297142787e-16
-3.312,-3.0995954346793883e-17,3.035363599115976e-16
-3.311,-3.161738282809637e-17,3.073463496433959e-16
-3.31,-3.22496727346216e-17,3.1120397792032144e-16
-3.309,-3.2893000622125975e-17,3.1510983775030693e-16
-3.308,-3.354754578941418e-17,3.190645294850212e-16
-3.307,-3.421349031964873e-17,3.23068660910263e-16
-3.306,-3.489101912226737e-17,3.2712284733745906e-16
-3.305,-3.558031997551731e-17,3.3122771169628073e-16
-3.304,-3.6281583569615047e-17,3.353838846283917e-16
-3.303,-3.6995003550540924e-17,3.395920045823413e-16
-3.302,-3.772077656447753e-17,3.438527179096167e-16
-3.301,-3.845910230290128e-17,3.481666789618688e-16
-3.3,-3.921018354833662e-17,3.5253455018932494e-16
-3.299,-3.997422622078236e-17,3.569570022404037e-16
-3.298,-4.0751439424819853e-17,3.61434714062546e-16
-3.297,-4.1542035497413e-17,3.65968373004277e-16
-3.296,-4.234623005640978e-17,3.705586749185146e-16
-3.295,-4.3164242049755736e-17,3.752063242671379e-16
-3.294,-4.399629380542947e-17,3.7991203422683286e-16
-3.293,-4.4842611082110613e-17,3.8467652679622933e-16
-3.292,-4.570342312059095e-17,3.895005329043452e-16
-3.291,-4.657896269593916e-17,3.94384792520354e-16
-3.29,-4.746946617043033e-17,3.993300547646915e-16
-3.289,-4.837517354725101e-17,4.043370780215176e-16
-3.288,-4.929632852499114e-17,4.094066300525501e-16
-3.287,-5.023317855293411e-17,4.1453948811228644e-16
-3.286,-5.118597488715647e-17,4.197364390646309e-16
-3.285,-5.215497264744896e-17,4.249982795009434e-16
-3.284,-5.314043087507064e-17,4.3032581585952805e-16
-3.283,-5.414261259134813e-17,4.357198645465778e-16
-3.282,-5.516178485713217e-17,4.411812520585937e-16
-3.281,-5.619821883312373e-17,4.467108151062957e-16
-3.28,-5.725218984108232e-17,4.523094007400441e-16
-3.279,-5.8323977425929e-17,4.579778664767886e-16
-3.278,-5.94138654187571e-17,4.637170804285649e-16
-3.277,-6.052214200076378e-17,4.695279214325551e-16
-3.276,-6.164909976811529e-17,4.754112791827347e-16
-3.275,-6.279503579775979e-17,4.813680543631208e-16
-3.274,-6.396025171420114e-17,4.87399158782644e-16
-3.273,-6.514505375724739e-17,4.935055155116631e-16
-3.272,-6.634975285074808e-17,4.996880590201407e-16
-3.271,-6.757466467233462e-17,5.059477353175017e-16
-3.27,-6.882010972417789e-17,5.122855020941944e-16
-3.269,-7.008641340477791e-17,5.187023288649742e-16
-3.268,-7.13739060818004e-17,5.251991971139312e-16
-3.267,-7.268292316597487e-17,5.3177710044128205e-16
-3.266,-7.401380518607015e-17,5.384370447119491e-16
-3.265,-7.5366897864962e-17,5.451800482059457e-16
-3.264,-7.674255219680919e-17,5.520071417705914e-16
-3.263,-7.814112452535348e-17,5.58919368974579e-16
-3.262,-7.956297662335982e-17,5.659177862639142e-16
-3.261,-8.100847577321292e-17,5.730034631197525e-16
-3.26,-8.247799484868714e-17,5.801774822181547e-16
-3.259,-8.397191239790594e-17,5.874409395917848e-16
-3.258,-8.549061272750857e-17,5.947949447935722e-16
-3.257,-8.703448598804067e-17,6.022406210623659e-16
-3.256,-8.860392826058686e-17,6.097791054905987e-16
-3.255,-9.019934164466265e-17,6.174115491939908e-16
-3.254,-9.1821134347384e-17,6.251391174833147e-16
-3.253,-9.346972077393262e-17,6.329629900382466e-16
-3.252,-9.514552161933574e-17,6.408843610833299e-16
-3.251,-9.684896396157889e-17,6.489044395660758e-16
-3.25,-9.858048135607108e-17,6.570244493372261e-16
-3.249,-1.0034051393148143e-16,6.6524562933320685e-16
-3.248,-1.02129508486967e-16,6.735692337607942e-16
-3.247,-1.0394791859081174e-16,6.819965322840251e-16
-3.246,-1.0579620468049661e-16,6.905288102133747e-16
-3.245,-1.0767483416422142e-16,6.991673686972304e-16
-3.244,-1.0958428152389912e-16,7.079135249156899e-16
-3.243,-1.1152502841964346e-16,7.167686122767103e-16
-3.242,-1.134975637957716e-16,7.257339806146372e-16
-3.241,-1.1550238398834293e-16,7.348109963911414e-16
-3.24,-1.1753999283425642e-16,7.440010428985943e-16
-3.239,-1.196109017819286e-16,7.533055204659086e-16
-3.238,-1.2171563000357446e-16,7.627258466668752e-16
-3.237,-1.2385470450911463e-16,7.722634565310266e-16
-3.236,-1.2602866026173177e-16,7.819198027570571e-16
-3.235,-1.2823804029509948e-16,7.916963559288283e-16
-3.234,-1.304833958323083e-16,8.015946047339948e-16
-3.233,-1.3276528640651197e-16,8.116160561852778e-16
-3.232,-1.3508427998331945e-16,8.217622358444212e-16
-3.231,-1.3744095308495705e-16,8.320346880488595e-16
-3.23,-1.3983589091622585e-16,8.424349761411334e-16
-3.229,-1.4226968749228045e-16,8.529646827010828e-16
-3.228,-1.4474294576825453e-16,8.636254097808531e-16
-3.227,-1.4725627777075962e-16,8.744187791427461e-16
-3.226,-1.4981030473128415e-16,8.853464324999519e-16
-3.225,-1.5240565722151917e-16,8.964100317601947e-16
-3.224,-1.5504297529063882e-16,9.07611259272328e-16
-3.223,-1.5772290860456294e-16,9.189518180759146e-16
-3.222,-1.604461165872302e-16,9.304334321538263e-16
-3.221,-1.6321326856391042e-16,9.420578466879018e-16
-3.22,-1.6602504390658498e-16,9.538268283176949e-16
-3.219,-1.688821321814246e-16,9.65742165402356e-16
-3.218,-1.7178523329839485e-16,9.778056682856794e-16
-3.217,-1.7473505766301898e-16,9.900191695643555e-16
-3.216,-1.7773232633032912e-16,1.002384524359469e-15
-3.215,-1.8077777116103708e-16,1.0149036105912768e-15
-3.214,-1.8387213497995586e-16,1.0275783292573113e-15
-3.213,-1.8701617173670428e-16,1.0404106047138417e-15
-3.212,-1.9021064666872685e-16,1.053402384960739e-15
-3.211,-1.934563364666621e-16,1.0665556419297842e-15
-3.21,-1.9675402944209236e-16,1.0798723717764573e-15
-3.209,-2.001045256977092e-16,1.0933545951752546e-15
-3.208,-2.035086372999283e-16,1.1070043576185704e-15
-3.207,-2.0696718845398924e-16,1.1208237297191912e-15
-3.206,-2.1048101568157482e-16,1.134814807516441e-15
-3.205,-2.140509680009859e-16,1.1489797127860238e-15
-3.204,-2.1767790710990843e-16,1.163320593353607e-15
-3.203,-2.2136270757080852e-16,1.1778396234121905e-15
-3.202,-2.2510625699899385e-16,1.1925390038433047e-15
-3.201,-2.2890945625337855e-16,1.2074209625420873e-15
-3.2,-2.3277321962999006e-16,1.2224877547462805e-15
-3.199,-2.3669847505825714e-16,1.2377416633691983e-15
-3.198,-2.406861643001179e-16,1.2531849993367102e-15
-3.197,-2.4473724315198823e-16,1.26882010192829e-15
-3.196,-2.4885268164963117e-16,1.2846493391221765e-15
-3.195,-2.530334642759681e-16,1.3006751079446968e-15
-3.194,-2.5728059017187347e-16,1.3168998348238018e-15
-3.193,-2.6159507334999556e-16,1.333325975946862e-15
-3.192,-2.659779429116459e-16,1.3499560176227764e-15
-3.191,-2.704302432668008e-16,1.3667924766484468e-15
-3.19,-2.7495303435725897e-16,1.3838379006796648e-15
-3.189,-2.795473918830005e-16,1.4010948686064707e-15
-3.188,-2.842144075317914e-16,1.4185659909330314e-15
-3.187,-2.889551892120812e-16,1.436253910162095e-15
-3.186,-2.937708612892379e-16,1.454161301184075e-15
-3.185,-2.9866256482517046e-16,1.4722908716708196e-15
-3.184,-3.0363145782138366e-16,1.4906453624741211e-15
-3.183,-3.086787154655166e-16,1.5092275480290242e-15
-3.182,-3.138055303814117e-16,1.5280402367619856e-15
-3.181,-3.1901311288276647e-16,1.5470862715039473e-15
-3.18,-3.2430269123041606e-16,1.566368529908381e-15
-3.179,-3.296755118933006e-16,1.5858899248743591e-15
-3.178,-3.3513283981316763e-16,1.6056534049747177e-15
-3.177,-3.4067595867306223e-16,1.6256619548893667e-15
-3.176,-3.4630617116966024e-16,1.6459185958438116e-15
-3.175,-3.5202479928949657e-16,1.6664263860529493e-15
-3.174,-3.5783318458914513e-16,1.687188421170196e-15
-3.173,-3.6373268847940553e-16,1.708207834742017e-15
-3.172,-3.697246925135533e-16,1.7294877986679163e-15
-3.171,-3.758105986797108e-16,1.7510315236659554e-15
-3.17,-3.819918296973976e-16,1.7728422597438648e-15
-3.169,-3.882698293183181e-16,1.794923296675814e-15
-3.168,-3.946460626314475e-16,1.817277964484909e-15
-3.167,-4.0112201637247586e-16,1.839909633931485e-15
-3.166,-4.07699199237672e-16,1.8628217170072588e-15
-3.165,-4.143791422022297e-16,1.8860176674354186e-15
-3.164,-4.211633988431592e-16,1.909500981176712e-15
-3.163,-4.280535456667881e-16,1.9332751969416125e-15
-3.162,-4.350511824409367e-16,1.957343896708629e-15
-3.161,-4.4215793253183364e-16,1.981710706248834e-15
-3.16,-4.493754432458386e-16,2.0063792956566867e-15
-3.159,-4.567053861760399e-16,2.0313533798872216e-15
-3.158,-4.641494575537952e-16,2.056636719299678e-15
-3.157,-4.717093786052864e-16,2.082233120207652e-15
-3.156,-4.793868959131562e-16,2.1081464354358393e-15
-3.155,-4.871837817833022e-16,2.1343805648834573e-15
-3.154,-4.951018346168974e-16,2.1609394560944136e-15
-3.153,-5.031428792877123e-16,2.187827104834314e-15
-3.152,-5.113087675248143e-16,2.215047555674377e-15
-3.151,-5.196013783007163e-16,2.24260490258235e-15
-3.15,-5.280226182250564e-16,2.2705032895204975e-15
-3.149,-5.365744219438822e-16,2.298746911050754e-15
-3.148,-5.452587525446201e-16,2.3273400129471233e-15
-3.147,-5.540776019668105e-16,2.356286892815407e-15
-3.146,-5.63032991418688e-16,2.385591900720354e-15
-3.145,-5.721269717996907e-16,2.415259439820312e-15
-3.144,-5.813616241289803e-16,2.445293967009478e-15
-3.143,-5.907390599800587e-16,2.4756999935678305e-15
-3.142,-6.002614219215659e-16,2.506482085818835e-15
-3.141,-6.099308839643475e-16,2.537644865795019e-15
-3.14,-6.197496520148769e-16,2.5691930119115047e-15
-3.139,-6.297199643351256e-16,2.601131259647594e-15
-3.138,-6.39844092008968e-16,2.6334644022365023e-15
-3.137,-6.50124339415216e-16,2.6661972913633385e-15
-3.136,-6.605630447073739e-16,2.6993348378714217e-15
-3.135,-6.71162580300209e-16,2.7328820124770418e-15
-3.134,-6.819253533632339e-16,2.766843846492757e-15
