M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.517,-8.19533387148467e-18,2.3387076092327908e-17
-3.516,-8.313093852056755e-18,2.3674352287201465e-17
-3.515,-8.432521630164175e-18,2.3965143585787032e-17
-3.514,-8.553640549571193e-18,2.4259492807250085e-17
-3.513,-8.676474277571034e-18,2.4557443289661584e-17
-3.512,-8.801046809431968e-18,2.4859038896248254e-17
-3.511,-8.927382472904032e-18,2.5164324021717598e-17
-3.51,-9.055505932787226e-18,2.547334359865856e-17
-3.509,-9.185442195562002e-18,2.5786143104018704e-17
-3.508,-9.317216614082918e-18,2.6102768565658825e-17
-3.507,-9.450854892336265e-18,2.6423266568985916e-17
-3.506,-9.586383090262589e-18,2.6747684263665415e-17
-3.505,-9.723827628644938e-18,2.7076069370413673e-17
-3.504,-9.863215294063766e-18,2.7408470187871587e-17
-3.503,-1.0004573243919356e-17,2.7744935599560358e-17
-3.502,-1.0147929011522715e-17,2.8085515080920376e-17
-3.501,-1.0293310511255835e-17,2.8430258706434155e-17
-3.5,-1.0440746043802287e-17,2.87792171568344e-17
-3.499,-1.0590264301449074e-17,2.913244172639812e-17
-3.498,-1.0741894373460736e-17,2.9489984330327863e-17
-3.497,-1.0895665751526656e-17,2.985189751222112e-17
-3.496,-1.1051608335282575e-17,3.021823445162887e-17
-3.495,-1.1209752437907326e-17,3.058904897170439e-17
-3.494,-1.1370128791795783e-17,3.096439554694337e-17
-3.493,-1.1532768554309074e-17,3.134432931101642e-17
-3.492,-1.1697703313603098e-17,3.1728906064695014e-17
-3.491,-1.186496509453641e-17,3.2118182283872085e-17
-3.49,-1.2034586364658535e-17,3.2512215127678277e-17
-3.489,-1.220660004027982e-17,3.291106244669505e-17
-3.488,-1.2381039492623888e-17,3.331478279126576e-17
-3.487,-1.2557938554063874e-17,3.372343541990588e-17
-3.486,-1.2737331524443513e-17,3.4137080307813513e-17
-3.485,-1.2919253177484254e-17,3.455577815548146e-17
-3.484,-1.3103738767279582e-17,3.497959039741187e-17
-3.483,-1.3290824034877688e-17,3.540857921093493e-17
-3.482,-1.348054521495371e-17,3.584280752513259e-17
-3.481,-1.3672939042572746e-17,3.628233902986871e-17
-3.48,-1.3868042760044872e-17,3.6727238184926853e-17
-3.479,-1.4065894123873393e-17,3.7177570229256896e-17
-3.478,-1.426653141179761e-17,3.763340119033197e-17
-3.477,-1.4469993429931347e-17,3.8094797893616766e-17
-3.476,-1.4676319519998593e-17,3.856182797214873e-17
-3.475,-1.488554956666748e-17,3.903455987623331e-17
-3.474,-1.5097724004984017e-17,3.9513062883254805e-17
-3.473,-1.5312883827906875e-17,3.999740710760394e-17
-3.472,-1.553107059394458e-17,4.048766351072376e-17
-3.471,-1.575232643489656e-17,4.0983903911275064e-17
-3.47,-1.5976694063699365e-17,4.148620099542296e-17
-3.469,-1.6204216782379544e-17,4.199462832724578e-17
-3.468,-1.6434938490114595e-17,4.2509260359267986e-17
-3.467,-1.6668903691403435e-17,4.3030172443118364e-17
-3.466,-1.6906157504347916e-17,4.3557440840315114e-17
-3.465,-1.714674566904681e-17,4.4091142733179225e-17
-3.464,-1.7390714556103853e-17,4.463135623587774e-17
-3.463,-1.7638111175251358e-17,4.517816040559839e-17
-3.462,-1.7888983184090952e-17,4.57316352538571e-17
-3.461,-1.8143378896953015e-17,4.6291861757940086e-17
-3.46,-1.8401347293876456e-17,4.685892187248191e-17
-3.459,-1.8662938029710405e-17,4.74328985411813e-17
-3.458,-1.8928201443339488e-17,4.801387570865622e-17
-3.457,-1.9197188567034372e-17,4.8601938332439905e-17
-3.456,-1.9469951135929217e-17,4.919717239511945e-17
-3.455,-1.974654159762782e-17,4.9799664916618735e-17
-3.454,-2.0027013121940098e-17,5.0409503966627243e-17
-3.453,-2.0311419610750762e-17,5.102677867717665e-17
-3.452,-2.0599815708021895e-17,5.165157925536678e-17
-3.451,-2.0892256809931264e-17,5.2283996996242766e-17
-3.45,-2.1188799075148213e-17,5.292412429582517e-17
-3.449,-2.1489499435248952e-17,5.357205466429485e-17
-3.448,-2.179441560527317e-17,5.422788273933445e-17
-3.447,-2.210360609442383e-17,5.489170429962825e-17
-3.446,-2.241713021691213e-17,5.556361627852234e-17
-3.445,-2.2735048102949506e-17,5.624371677784692e-17
-3.444,-2.305742070988877e-17,5.693210508190277e-17
-3.443,-2.3384309833516275e-17,5.762888167161352e-17
-3.442,-2.3715778119497244e-17,5.833414823884612e-17
-3.441,-2.4051889074976254e-17,5.904800770090103e-17
-3.44,-2.4392707080335002e-17,5.977056421517441e-17
-3.439,-2.4738297401109467e-17,6.050192319399424e-17
-3.438,-2.508872620006861e-17,6.124219131963239e-17
-3.437,-2.5444060549456796e-17,6.19914765594948e-17
-3.436,-2.5804368443402122e-17,6.274988818149167e-17
-3.435,-2.6169718810492926e-17,6.351753676959001e-17
-3.434,-2.6540181526524692e-17,6.429453423955051e-17
-3.433,-2.6915827427419698e-17,6.5080993854851e-17
-3.432,-2.729672832232168e-17,6.587703024279857e-17
-3.431,-2.7682957006867925e-17,6.668275941083269e-17
-3.43,-2.807458727664113e-17,6.749829876302156e-17
-3.429,-2.847169394080346e-17,6.832376711675381e-17
-3.428,-2.887435283591532e-17,6.915928471962797e-17
-3.427,-2.9282640839941224e-17,7.000497326654203e-17
-3.426,-2.969663588644532e-17,7.086095591698546e-17
-3.425,-3.01164169789792e-17,7.172735731253578e-17
-3.424,-3.0542064205664484e-17,7.260430359456261e-17
-3.423,-3.097365875397276e-17,7.349192242214108e-17
-3.422,-3.1411282925705766e-17,7.439034299017733e-17
-3.421,-3.185502015217818e-17,7.529969604774871e-17
-3.42,-3.2304955009606043e-17,7.622011391666082e-17
-3.419,-3.276117323470337e-17,7.715173051022423e-17
-3.418,-3.3223761740489904e-17,7.809468135225338e-17
-3.417,-3.369280863231268e-17,7.904910359629019e-17
-3.416,-3.4168403224084504e-17,8.001513604505511e-17
-3.415,-3.4650636054742014e-17,8.09929191701281e-17
-3.414,-3.5139598904926496e-17,8.198259513186252e-17
-3.413,-3.5635384813890275e-17,8.298430779953431e-17
-3.412,-3.613808809663186e-17,8.399820277172952e-17
-3.411,-3.6647804361262785e-17,8.502442739697271e-17
-3.41,-3.716463052660938e-17,8.606313079459926e-17
-3.409,-3.7688664840052543e-17,8.711446387587427e-17
-3.408,-3.822000689560877e-17,8.817857936536108e-17
-3.407,-3.8758757652255636e-17,8.925563182254216e-17
-3.406,-3.930501945250504e-17,9.034577766369548e-17
-3.405,-3.985889604122758e-17,9.144917518402921e-17
-3.404,-4.042049258473135e-17,9.256598458007787e-17
-3.403,-4.098991569009861e-17,9.369636797236291e-17
-3.402,-4.156727342478389e-17,9.48404894283209e-17
-3.401,-4.215267533647684e-17,9.599851498550222e-17
-3.4,-4.274623247323359e-17,9.717061267504381e-17
-3.399,-4.334805740388009e-17,9.835695254541873e-17
-3.398,-4.3958264238691123e-17,9.95577066864661e-17
-3.397,-4.4576968650348754e-17,1.0077304925370451e-16
-3.396,-4.520428789518383e-17,1.0200315649293223e-16
-3.395,-4.58403408347045e-17,1.0324820676511767e-16
-3.394,-4.648524795741543e-17,1.0450838057158331e-16
-3.393,-4.7139131400931804e-17,1.0578386057948661e-16
-3.392,-4.780211497439191e-17,1.0707483164760141e-16
-3.391,-4.847432418117242e-17,1.0838148085240326e-16
-3.39,-4.9155886241910356e-17,1.0970399751446207e-16
-3.389,-4.9846930117835935e-17,1.1104257322514607e-16
-3.388,-5.0547586534420385e-17,1.123974018736402e-16
-3.387,-5.125798800534303e-17,1.1376867967428302e-16
-3.386,-5.1978268856781876e-17,1.1515660519422557e-16
-3.385,-5.270856525203207e-17,1.16561379381416e-16
-3.384,-5.344901521645662e-17,1.1798320559291388e-16
-3.383,-5.419975866277383e-17,1.194222896235379e-16
-3.382,-5.4960937416685985e-17,1.2087883973485078e-16
-3.381,-5.573269524285383e-17,1.223530666844854e-16
-3.38,-5.651517787122151e-17,1.2384518375581638e-16
-3.379,-5.730853302369671e-17,1.2535540678798043e-16
-3.378,-5.811291044119063e-17,1.2688395420625033e-16
-3.377,-5.892846191102274e-17,1.2843104705276607e-16
-3.376,-5.97553412946952e-17,1.2999690901762755e-16
-3.375,-6.059370455604189e-17,1.31581766470353e-16
-3.374,-6.144370978975692e-17,1.3318584849170742e-16
-3.373,-6.230551725030799e-17,1.3480938690590523e-16
-3.372,-6.317928938123956e-17,1.364526163131914e-16
-3.371,-6.406519084487109e-17,1.3811577412280589e-16
-3.37,-6.496338855239571e-17,1.397991005863352e-16
-3.369,-6.587405169438456e-17,1.4150283883145604e-16
-3.368,-6.679735177170238e-17,1.4322723489607556e-16
-3.367,-6.773346262683978e-17,1.4497253776287242e-16
-3.366,-6.868256047566783e-17,1.4673899939424382e-16
-3.365,-6.964482393962046e-17,1.4852687476766295e-16
-3.364,-7.062043407831073e-17,1.5033642191145146e-16
-3.363,-7.160957442258639e-17,1.5216790194097224e-16
-3.362,-7.261243100803092e-17,1.5402157909524675e-16
-3.361,-7.362919240891592e-17,1.558977207740025e-16
-3.36,-7.466004977261075e-17,1.5779659757515504e-16
-3.359,-7.570519685445585e-17,1.597184833327299e-16
-3.358,-7.676483005310562e-17,1.616636551552294e-16
-3.357,-7.783914844634746e-17,1.6363239346444958e-16
-3.356,-7.892835382740298e-17,1.6562498203475245e-16
-3.355,-8.003265074171825e-17,1.6764170803279852e-16
-3.354,-8.115224652424933e-17,1.6968286205774553e-16
-3.353,-8.228735133724978e-17,1.7174873818191827e-16
-3.352,-8.3438178208567e-17,1.7383963399195522e-16
-3.351,-8.4604943070454e-17,1.759558506304372e-16
-3.35,-8.578786479890374e-17,1.7809769283800414e-16
-3.349,-8.698716525351277e-17,1.80265468995965e-16
-3.348,-8.820306931788143e-17,1.82459491169407e-16
-3.347,-8.943580494055786e-17,1.846800751508098e-16
-3.346,-9.068560317653279e-17,1.8692754050417026e-16
-3.345,-9.19526982292928e-17,1.8920221060964398e-16
-3.344,-9.32373274934394e-17,1.915044127087094e-16
-3.343,-9.453973159788138e-17,1.9383447794986055e-16
-3.342,-9.586015444960836e-17,1.961927414348346e-16
-3.341,-9.719884327805302e-17,1.985795422653803e-16
-3.34,-9.855604868005019e-17,2.0099522359057346e-16
-3.339,-9.99320246654004e-17,2.0344013265468617e-16
-3.338,-1.0132702870304644e-16,2.0591462084561566e-16
-3.337,-1.0274132176787066e-16,2.0841904374387952e-16
-3.336,-1.041751683881217e-16,2.1095376117218385e-16
-3.335,-1.056288366934788e-16,2.1351913724557076e-16
-3.334,-1.0710259846376228e-16,2.161155404221521e-16
-3.333,-1.0859672917829898e-16,2.187433435544359e-16
-3.332,-1.1011150806595115e-16,2.2140292394125272e-16
-3.331,-1.116472181558179e-16,2.2409466338028856e-16
-3.33,-1.13204146328618e-16,2.268189482212312e-16
-3.329,-1.1478258336876336e-16,2.2957616941953753e-16
-3.328,-1.1638282401713215e-16,2.3236672259082838e-16
-3.327,-1.1800516702455117e-16,2.351910080659185e-16
-3.326,-1.1964991520599668e-16,2.3804943094648917e-16
-3.325,-1.2131737549552362e-16,2.409424011614098e-16
-3.324,-1.2300785900193258e-16,2.438703335237177e-16
-3.323,-1.2472168106518468e-16,2.4683364778826185e-16
-3.322,-1.2645916131357422e-16,2.498327687100194e-16
-3.321,-1.2822062372166905e-16,2.5286812610309216e-16
-3.32,-1.3000639666902945e-16,2.5594015490039137e-16
-3.319,-1.3181681299971518e-16,2.5904929521401783e-16
-3.318,-1.3365221008259175e-16,2.621959923963462e-16
-3.317,-1.3551292987244659e-16,2.6538069710182123e-16
-3.316,-1.373993189719255e-16,2.6860386534947377e-16
-3.315,-1.3931172869430075e-16,2.718659585861656e-16
-3.314,-1.412505151270818e-16,2.7516744375057065e-16
-3.313,-1.4321603919647988e-16,2.7850879333790156e-16
-3.312,-1.4520866673273768e-16,2.8189048546538977e-16
-3.311,-1.4722876853633604e-16,2.853130039385282e-16
-3.31,-1.4927672044508899e-16,2.887768383180849e-16
-3.309,-1.5135290340213924e-16,2.922824839878968e-16
-3.308,-1.534577035248659e-16,2.9583044222345203e-16
-3.307,-1.5559151217471698e-16,2.994212202612705e-16
-3.306,-1.5775472602797856e-16,3.030553313690913e-16
-3.305,-1.5994774714749332e-16,3.067332949168766e-16
-3.304,-1.621709830553413e-16,3.10455636448641e-16
-3.303,-1.6442484680649538e-16,3.1422288775511626e-16
-3.302,-1.6670975706346468e-16,3.1803558694726034e-16
-3.301,-1.6902613817193896e-16,3.218942785306209e-16
-3.3,-1.7137442023744748e-16,3.257995134805632e-16
-3.299,-1.737550392030458e-16,3.297518493183714e-16
-3.298,-1.7616843692804406e-16,3.3375185018823445e-16
-3.297,-1.7861506126779102e-16,3.378000869351253e-16
-3.296,-1.810953661545274e-16,3.4189713718358554e-16
-3.295,-1.8360981167932337e-16,3.460435854174232e-16
-3.294,-1.8615886417511412e-16,3.5024002306033697e-16
-3.293,-1.8874299630084834e-16,3.544870485574753e-16
-3.292,-1.9136268712676466e-16,3.58785267457942e-16
-3.291,-1.9401842222081077e-16,3.631352924982589e-16
-3.29,-1.9671069373622052e-16,3.6753774368679687e-16
-3.289,-1.9944000050026447e-16,3.719932483891853e-16
-3.288,-2.0220684810418976e-16,3.765024414147127e-16
-3.287,-2.0501174899436456e-16,3.810659651037279e-16
-3.286,-2.078552225646437e-16,3.8568446941605505e-16
-3.285,-2.107377952499716e-16,3.903586120204327e-16
-3.284,-2.1366000062123881e-16,3.95089058384989e-16
-3.283,-2.1662237948140895e-16,3.9987648186876503e-16
-3.282,-2.1962547996293316e-16,4.047215638142984e-16
-3.281,-2.2266985762646885e-16,4.096249936412782e-16
-3.28,-2.257560755609205e-16,4.145874689412845e-16
-3.279,-2.288847044848197e-16,4.196096955736245e-16
-3.278,-2.3205632284906276e-16,4.2469238776227753e-16
-3.277,-2.3527151694102337e-16,4.2983626819396156e-16
-3.276,-2.3853088099005903e-16,4.3504206811733453e-16
-3.275,-2.418350172744302e-16,4.4031052744334244e-16
-3.274,-2.451845362296495e-16,4.456423948467282e-16
-3.273,-2.4858005655828184e-16,4.510384278687136e-16
-3.272,-2.5202220534121345e-16,4.564993930208687e-16
-3.271,-2.5551161815041023e-16,4.620260658901808e-16
-3.27,-2.590489391631841e-16,4.676192312453381e-16
-3.269,-2.626348212779893e-16,4.732796831442402e-16
-3.268,-2.662699262317665e-16,4.79008225042752e-16
-3.267,-2.699549247188578e-16,4.848056699047105e-16
-3.266,-2.736904965115117e-16,4.906728403132046e-16
-3.265,-2.7747733058200024e-16,4.966105685831377e-16
-3.264,-2.8131612522636907e-16,5.026196968750891e-16
-3.263,-2.8520758818984264e-16,5.087010773104898e-16
-3.262,-2.891524367939064e-16,5.148555720881272e-16
-3.261,-2.9315139806508827e-16,5.210840536019916e-16
-3.26,-2.9720520886546165e-16,5.27387404560484e-16
-3.259,-3.0131461602489363e-16,5.337665181069962e-16
-3.258,-3.054803764750611e-16,5.402222979418815e-16
-3.257,-3.097032573852578e-16,5.467556584458309e-16
-3.256,-3.139840363000173e-16,5.533675248046707e-16
-3.255,-3.183235012785751e-16,5.600588331355971e-16
-3.254,-3.227224510361943e-16,5.668305306148651e-16
-3.253,-3.271816950873805e-16,5.736835756069477e-16
-3.252,-3.317020538910099e-16,5.8061893779518115e-16
-3.251,-3.362843589973966e-16,5.87637598313914e-16
-3.25,-3.409294531973251e-16,5.947405498821777e-16
-3.249,-3.456381906730736e-16,6.019287969388931e-16
-3.248,-3.504114371514547e-16,6.092033557796338e-16
-3.247,-3.552500700589007e-16,6.165652546949611e-16
-3.246,-3.601549786786197e-16,6.240155341103495e-16
-3.245,-3.6512706430985164e-16,6.315552467277209e-16
-3.244,-3.7016724042924995e-16,6.391854576686045e-16
-3.243,-3.752764328544192e-16,6.469072446189422e-16
-3.242,-3.804555799096359e-16,6.547216979755572e-16
-3.241,-3.8570563259378255e-16,6.626299209943041e-16
-3.24,-3.9102755475052285e-16,6.706330299399205e-16
-3.239,-3.9642232324074953e-16,6.787321542375987e-16
-3.238,-4.0189092811733384e-16,6.869284366262965e-16
-3.237,-4.0743437280220763e-16,6.952230333138076e-16
-3.236,-4.130536742658089e-16,7.036171141336107e-16
-3.235,-4.1874986320892215e-16,7.1211186270351705e-16
-3.234,-4.245239842469456e-16,7.207084765861376e-16
-3.233,-4.3037709609661717e-16,7.294081674511895e-16
-3.232,-4.363102717652318e-16,7.382121612396628e-16
-3.231,-4.4232459874238356e-16,7.471216983298681e-16
-3.23,-4.484211791942656e-16,7.561380337053863e-16
-3.229,-4.546011301605623e-16,7.652624371249429e-16
-3.228,-4.608655837539676e-16,7.744961932942256e-16
-3.227,-4.672156873623648e-16,7.838406020396712e-16
-3.226,-4.73652603853702e-16,7.932969784842389e-16
-3.225,-4.801775117836018e-16,8.028666532251975e-16
-3.224,-4.867916056057367e-16,8.125509725139445e-16
-3.223,-4.934960958850123e-16,8.2235129843788275e-16
-3.222,-5.002922095135916e-16,8.32269009104377e-16
-3.221,-5.071811899297993e-16,8.423054988268129e-16
-3.22,-5.141642973399453e-16,8.524621783127824e-16
-3.219,-5.212428089431042e-16,8.627404748544202e-16
-3.218,-5.284180191588919e-16,8.731418325209139e-16
-3.217,-5.356912398582771e-16,8.836677123532132e-16
-3.216,-5.4306380059747e-16,8.943195925609622e-16
-3.215,-5.505370488549271e-16,9.0509896872168e-16
-3.214,-5.581123502715146e-16,9.160073539822136e-16
-3.213,-5.657910888938718e-16,9.270462792624916e-16
-3.212,-5.735746674210171e-16,9.382172934615995e-16
-3.211,-5.814645074542391e-16,9.495219636662073e-16
-3.21,-5.894620497503171e-16,9.609618753613726e-16
-3.209,-5.975687544781142e-16,9.725386326437461e-16
-3.208,-6.057861014785888e-16,9.84253858437209e-16
-3.207,-6.141155905282681e-16,9.961091947109642e-16
-3.206,-6.225587416062323e-16,1.0081063027001147e-15
-3.205,-6.311170951646513e-16,1.0202468631287517e-15
-3.204,-6.397922124029271e-16,1.032532576435583e-15
-3.203,-6.485856755454841e-16,1.0449651630021314e-15
-3.202,-6.574990881232586e-16,1.0575463633835268e-15
-3.201,-6.665340752589358e-16,1.0702779385419258e-15
-3.2,-6.756922839559837e-16,1.0831616700825858e-15
-3.199,-6.849753833915351e-16,1.0961993604926232e-15
-3.198,-6.943850652131659e-16,1.1093928333824864e-15
-3.197,-7.039230438396261e-16,1.122743933730171e-15
-3.196,-7.135910567655704e-16,1.136254528128213e-15
-3.195,-7.233908648703452e-16,1.1499265050334844e-15
-3.194,-7.333242527308842e-16,1.163761775019828e-15
-3.193,-7.433930289387669e-16,1.1777622710335589e-15
-3.192,-7.535990264214956e-16,1.1919299486518655e-15
-3.191,-7.639441027680465e-16,1.206266786344145e-15
-3.19,-7.744301405587503e-16,1.2207747857363011e-15
-3.189,-7.850590476995627e-16,1.2354559718780399e-15
-3.188,-7.958327577607792e-16,1.2503123935131975e-15
-3.187,-8.067532303202547e-16,1.2653461233531298e-15
-3.186,-8.178224513111883e-16,1.2805592583532022e-15
-3.185,-8.290424333745319e-16,1.295953919992411e-15
-3.184,-8.404152162160852e-16,1.3115322545561711e-15
-3.183,-8.51942866968338e-16,1.327296433422308e-15
-3.182,-8.636274805571233e-16,1.3432486533502833e-15
-3.181,-8.754711800731447e-16,1.3593911367736981e-15
-3.18,-8.874761171484416e-16,1.3757261320961015e-15
-3.179,-8.996444723378596e-16,1.3922559139901476e-15
-3.178,-9.1197845550559e-16,1.408982783700134e-15
-3.177,-9.244803062168455e-16,1.425909069347961e-15
-3.176,-9.371522941347433e-16,1.4430371262425482e-15
-3.175,-9.499967194224592e-16,1.4603693371927466e-15
-3.174,-9.63015913150727e-16,1.477908112823786e-15
-3.173,-9.762122377107504e-16,1.495655891897295e-15
-3.172,-9.89588087232602e-16,1.513615141634934e-15
-3.171,-1.0031458880091784e-15,1.5317883580456798e-15
-3.17,-1.0168880989257892e-15,1.5501780662568045e-15
-3.169,-1.0308172118954483e-15,1.568786820848585e-15
-3.168,-1.0449357522999505e-15,1.587617206192789e-15
-3.167,-1.0592462794368025e-15,1.6066718367949755e-15
-3.166,-1.073751386972089e-15,1.6259533576406532e-15
-3.165,-1.088453703399355e-15,1.645464444545339e-15
-3.164,-1.103355892504576e-15,1.6652078045085575e-15
-3.163,-1.1184606538373057e-15,1.68518617607183e-15
-3.162,-1.1337707231880758e-15,1.7054023296806889e-15
-3.161,-1.1492888730721334e-15,1.7258590680507694e-15
-3.16,-1.1650179132196002e-15,1.7465592265380177e-15
-3.159,-1.1809606910721352e-15,1.7675056735130633e-15
-3.158,-1.1971200922861913e-15,1.7887013107398e-15
-3.157,-1.2134990412429486e-15,1.810149073758224e-15
-3.156,-1.2301005015650152e-15,1.8318519322715696e-15
-3.155,-1.2469274766399825e-15,1.8538128905377987e-15
-3.154,-1.263983010150929e-15,1.876034987765483e-15
-3.153,-1.2812701866139599e-15,1.898521298514132e-15
-3.152,-1.2987921319228788e-15,1.9212749330990133e-15
-3.151,-1.3165520139010835e-15,1.9442990380005135e-15
-3.15,-1.3345530428607834e-15,1.9675967962780947e-15
-3.149,-1.352798472169631e-15,1.9911714279888884e-15
-3.148,-1.371291598824871e-15,2.0150261906109817e-15
-3.147,-1.3900357640351004e-15,2.039164379471449e-15
-3.146,-1.4090343538097451e-15,2.0635893281791783e-15
