M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.501,6.923171190960306e-18,4.4330328059427976e-18
-3.5,7.006802095848373e-18,4.490372356138411e-18
-3.499,7.091440524158807e-18,4.5484522921296065e-18
-3.498,7.177098577095692e-18,4.607282157825232e-18
-3.497,7.263788500713355e-18,4.666871619953534e-18
-3.496,7.351522687643501e-18,4.727230469640068e-18
-3.495,7.440313678842846e-18,4.7883686240058465e-18
-3.494,7.530174165361501e-18,4.850296127785986e-18
-3.493,7.621116990132345e-18,4.9130231549691105e-18
-3.492,7.713155149781627e-18,4.976560010457783e-18
-3.491,7.806301796461065e-18,5.040917131750231e-18
-3.49,7.900570239701685e-18,5.106105090643639e-18
-3.489,7.995973948289655e-18,5.1721345949592814e-18
-3.488,8.092526552164383e-18,5.2390164902897856e-18
-3.487,8.19024184433913e-18,5.306761761768794e-18
-3.486,8.289133782844417e-18,5.375381535863323e-18
-3.485,8.389216492694472e-18,5.444887082189103e-18
-3.484,8.490504267877033e-18,5.515289815349203e-18
-3.483,8.593011573366725e-18,5.586601296796217e-18
-3.482,8.696753047162334e-18,5.6588332367183455e-18
-3.481,8.801743502348244e-18,5.731997495949645e-18
-3.48,8.907997929180317e-18,5.8061060879047794e-18
-3.479,9.015531497196518e-18,5.8811711805385745e-18
-3.478,9.124359557352555e-18,5.957205098330696e-18
-3.477,9.234497644182864e-18,6.034220324295775e-18
-3.476,9.345961477987193e-18,6.112229502019298e-18
-3.475,9.45876696704313e-18,6.1912454377196095e-18
-3.474,9.572930209844851e-18,6.271281102336337e-18
-3.473,9.688467497368416e-18,6.352349633645595e-18
-3.472,9.805395315363907e-18,6.434464338402311e-18
-3.471,9.923730346674742e-18,6.517638694509995e-18
-3.47,1.004348947358449e-17,6.60188635321835e-18
-3.469,1.0164689780191472e-17,6.68722114134903e-18
-3.468,1.0287348554811534e-17,6.7736570635499395e-18
-3.467,1.0411483292409276e-17,6.8612083045784275e-18
-3.466,1.0537111697058088e-17,6.949889231613746e-18
-3.465,1.0664251684429353e-17,7.039714396599149e-18
-3.464,1.0792921384311122e-17,7.13069853861401e-18
-3.463,1.0923139143156639e-17,7.222856586276342e-18
-3.462,1.1054923526663059e-17,7.316203660176115e-18
-3.461,1.1188293322380703e-17,7.410755075339752e-18
-3.46,1.1323267542353232e-17,7.506526343726223e-18
-3.459,1.1459865425789085e-17,7.603533176755104e-18
-3.458,1.1598106441764557e-17,7.701791487867069e-18
-3.457,1.1738010291958894e-17,7.801317395117166e-18
-3.456,1.1879596913421768e-17,7.902127223801339e-18
-3.455,1.2022886481373531e-17,8.004237509116608e-18
-3.454,1.216789941203862e-17,8.107664998855339e-18
-3.453,1.2314656365512515e-17,8.212426656134025e-18
-3.452,1.2463178248662633e-17,8.318539662157057e-18
-3.451,1.2613486218063563e-17,8.426021419015893e-18
-3.45,1.2765601682967056e-17,8.53488955252409e-18
-3.449,1.2919546308307155e-17,8.645161915088675e-18
-3.448,1.3075342017740907e-17,8.756856588618302e-18
-3.447,1.3233010996725054e-17,8.86999188746866e-18
-3.446,1.3392575695629144e-17,8.98458636142563e-18
-3.445,1.3554058832885463e-17,9.10065879872666e-18
-3.444,1.3717483398176263e-17,9.218228229120844e-18
-3.443,1.3882872655658685e-17,9.337313926968205e-18
-3.442,1.405025014722784e-17,9.457935414378692e-18
-3.441,1.4219639695818495e-17,9.580112464391379e-18
-3.44,1.4391065408745826e-17,9.703865104194403e-18
-3.439,1.456455168108567e-17,9.829213618386133e-18
-3.438,1.474012319909477e-17,9.956178552278133e-18
-3.437,1.4917804943671478e-17,1.0084780715240427e-17
-3.436,1.509762219385737e-17,1.0215041184089612e-17
-3.435,1.5279600530380285e-17,1.0346981306520373e-17
-3.434,1.546376583923926e-17,1.048062270458096e-17
-3.433,1.565014431533183e-17,1.0615987278193154e-17
-3.432,1.5838762466124257e-17,1.075309720871736e-17
-3.431,1.6029647115365108e-17,1.0891974962563321e-17
-3.43,1.6222825406842764e-17,1.10326432948471e-17
-3.429,1.6418324808187334e-17,1.1175125253094896e-17
-3.428,1.6616173114717498e-17,1.1319444180994288e-17
-3.427,1.6816398453332848e-17,1.1465623722193527e-17
-3.426,1.7019029286452193e-17,1.1613687824149486e-17
-3.425,1.722409441599844e-17,1.1763660742024875e-17
-3.424,1.7431622987430535e-17,1.1915567042635389e-17
-3.423,1.7641644493823072e-17,1.2069431608447367e-17
-3.422,1.7854188779994076e-17,1.2225279641626684e-17
-3.421,1.8069286046681584e-17,1.238313666813945e-17
-3.42,1.828696685476955e-17,1.2543028541905249e-17
-3.419,1.8507262129563655e-17,1.2704981449003545e-17
-3.418,1.8730203165117668e-17,1.2869021911933941e-17
-3.417,1.8955821628610853e-17,1.3035176793931012e-17
-3.416,1.918414956477711e-17,1.320347330333435e-17
-3.415,1.9415219400386423e-17,1.3373938998014592e-17
-3.414,1.9649063948779206e-17,1.3546601789856096e-17
-3.413,1.9885716414454205e-17,1.372148994929702e-17
-3.412,2.0125210397710567e-17,1.3898632109927512e-17
-3.411,2.036757989934473e-17,1.407805727314679e-17
-3.41,2.0612859325402722e-17,1.4259794812879814e-17
-3.409,2.0861083491988602e-17,1.444387448035437e-17
-3.408,2.1112287630129645e-17,1.463032640893928e-17
-3.407,2.1366507390698933e-17,1.4819181119044568e-17
-3.406,2.1623778849396062e-17,1.501046952308435e-17
-3.405,2.1884138511786632e-17,1.5204222930503235e-17
-3.404,2.2147623318401182e-17,1.5400473052867082e-17
-3.403,2.241427064989432e-17,1.5599252009018925e-17
-3.402,2.2684118332264696e-17,1.580059233030088e-17
-3.401,2.295720464213658e-17,1.6004526965842883e-17
-3.4,2.323356831210374e-17,1.6211089287919143e-17
-3.399,2.3513248536136357e-17,1.6420313097373142e-17
-3.398,2.379628497505172e-17,1.6632232629112054e-17
-3.397,2.4082717762049435e-17,1.6846882557671503e-17
-3.396,2.4372587508311936e-17,1.7064298002851535e-17
-3.395,2.466593530867102e-17,1.7284514535424712e-17
-3.394,2.496280274734121e-17,1.7507568182917253e-17
-3.393,2.5263231903720725e-17,1.7733495435464177e-17
-3.392,2.5567265358260833e-17,1.7962333251739357e-17
-3.391,2.5874946198404428e-17,1.8194119064961456e-17
-3.39,2.6186318024594567e-17,1.8428890788976733e-17
-3.389,2.650142495635389e-17,1.8666686824419673e-17
-3.388,2.6820311638435637e-17,1.890754606495246e-17
-3.387,2.7143023247047228e-17,1.9151507903584265e-17
-3.386,2.746960549614712e-17,1.939861223907142e-17
-3.385,2.780010464381592e-17,1.964889948239946e-17
-3.384,2.8134567498702544e-17,1.9902410563348105e-17
-3.383,2.8473041426546335e-17,2.0159186937140255e-17
-3.382,2.881557435677602e-17,2.0419270591176023e-17
-3.381,2.9162214789186424e-17,2.068270405185295e-17
-3.38,2.951301180069379e-17,2.0949530391473446e-17
-3.379,2.986801505217073e-17,2.1219793235240643e-17
-3.378,3.0227274795361633e-17,2.1493536768343698e-17
-3.377,3.0590841879879534e-17,2.177080574313376e-17
-3.376,3.095876776028538e-17,2.2051645486391745e-17
-3.375,3.133110450325065e-17,2.2336101906689053e-17
-3.374,3.170790479480435e-17,2.2624221501842478e-17
-3.373,3.2089221947665244e-17,2.2916051366464432e-17
-3.372,3.24751099086605e-17,2.32116391996098e-17
-3.371,3.286562326623162e-17,2.3511033312520558e-17
-3.37,3.326081725802874e-17,2.381428263646947e-17
-3.369,3.366074777859428e-17,2.412143673070413e-17
-3.368,3.4065471387137065e-17,2.443254579049256e-17
-3.367,3.4475045315397936e-17,2.4747660655271752e-17
-3.366,3.488952747560787e-17,2.5066832816900423e-17
-3.365,3.53089764685398e-17,2.539011442801728e-17
-3.364,3.5733451591655114e-17,2.5717558310506226e-17
-3.363,3.616301284734604e-17,2.6049217964069798e-17
-3.362,3.659772095127496e-17,2.6385147574912238e-17
-3.361,3.703763734081186e-17,2.6725402024533633e-17
-3.36,3.748282418357093e-17,2.7070036898636496e-17
-3.359,3.7933344386047704e-17,2.7419108496146222e-17
-3.358,3.838926160235764e-17,2.777267383834693e-17
-3.357,3.885064024307751e-17,2.8130790678134096e-17
-3.356,3.9317545484190795e-17,2.84935175093855e-17
-3.355,3.979004327613818e-17,2.8860913576452004e-17
-3.354,4.026820035297449e-17,2.923303888376967e-17
-3.353,4.0752084241633244e-17,2.960995420559477e-17
-3.352,4.124176327130016e-17,2.999172109586331e-17
-3.351,4.173730658289678e-17,3.037840189817651e-17
-3.35,4.223878413867558e-17,3.077005975591408e-17
-3.349,4.2746266731927815e-17,3.1166758622476667e-17
-3.348,4.3259825996805497e-17,3.1568563271659313e-17
-3.347,4.37795344182587e-17,3.197553930815755e-17
-3.346,4.4305465342089675e-17,3.23877531782077e-17
-3.345,4.483769298512507e-17,3.280527218036332e-17
-3.344,4.537629244550762e-17,3.322816447640931e-17
-3.343,4.592133971310877e-17,3.36564991024156e-17
-3.342,4.647291168006354e-17,3.409034597993206e-17
-3.341,4.703108615142916e-17,3.452977592732659e-17
-3.34,4.7595941855968857e-17,3.4974860671268065e-17
-3.339,4.8167558457062244e-17,3.5425672858356096e-17
-3.338,4.874601656374387e-17,3.588228606689941e-17
-3.337,4.9331397741871305e-17,3.6344774818844785e-17
-3.336,4.9923784525424375e-17,3.681321459185843e-17
-3.335,5.052326042793699e-17,3.728768183156181e-17
-3.334,5.112990995406324e-17,3.776825396392378e-17
-3.333,5.17438186112791e-17,3.82550094078112e-17
-3.332,5.236507292172161e-17,3.8748027587699786e-17
-3.331,5.2993760434166874e-17,3.9247388946547565e-17
-3.33,5.362996973614867e-17,3.975317495883272e-17
-3.329,5.427379046621919e-17,4.0265468143758103e-17
-3.328,5.492531332635369e-17,4.078435207862446e-17
-3.327,5.558463009450056e-17,4.1309911412374535e-17
-3.326,5.625183363727871e-17,4.184223187931028e-17
-3.325,5.69270179228238e-17,4.238140031298529e-17
-3.324,5.76102780337852e-17,4.292750466027476e-17
-3.323,5.830171018047525e-17,4.3480633995625244e-17
-3.322,5.900141171417285e-17,4.4040878535486433e-17
-3.321,5.970948114058289e-17,4.460832965292737e-17
-3.32,6.042601813345366e-17,4.5183079892439335e-17
-3.319,6.115112354835364e-17,4.5765222984927947e-17
-3.318,6.188489943661004e-17,4.63548538628967e-17
-3.317,6.262744905941052e-17,4.695206867582453e-17
-3.316,6.337887690207032e-17,4.755696480573983e-17
-3.315,6.413928868846647e-17,4.816964088299339e-17
-3.314,6.49087913956412e-17,4.8790196802232846e-17
-3.313,6.56874932685765e-17,4.9418733738581186e-17
-3.312,6.647550383514165e-17,5.0055354164021916e-17
-3.311,6.727293392121597e-17,5.070016186399352e-17
-3.31,6.807989566598869e-17,5.135326195419589e-17
-3.309,6.889650253743799e-17,5.20147608976114e-17
-3.308,6.972286934799138e-17,5.268476652174344e-17
-3.307,7.055911227036941e-17,5.336338803607505e-17
-3.306,7.1405348853615e-17,5.4050736049750606e-17
-3.305,7.226169803931035e-17,5.474692258948328e-17
-3.304,7.31282801779838e-17,5.5452061117691237e-17
-3.303,7.400521704570873e-17,5.616626655086544e-17
-3.302,7.489263186089671e-17,5.6889655278172e-17
-3.301,7.579064930128732e-17,5.762234518029218e-17
-3.3,7.66993955211367e-17,5.836445564850287e-17
-3.299,7.761899816860734e-17,5.911610760400077e-17
-3.298,7.854958640336132e-17,5.98774235174734e-17
-3.297,7.949129091435934e-17,6.064852742891988e-17
-3.296,8.044424393786816e-17,6.142954496772498e-17
-3.295,8.140857927567847e-17,6.222060337298929e-17
-3.294,8.238443231353611e-17,6.302183151411916e-17
-3.293,8.337194003978862e-17,6.383335991167943e-17
-3.292,8.43712410642501e-17,6.465532075851241e-17
-3.291,8.538247563728651e-17,6.548784794112654e-17
-3.29,8.640578566912422e-17,6.633107706135809e-17
-3.289,8.74413147493843e-17,6.718514545830945e-17
-3.288,8.848920816684516e-17,6.805019223056745e-17
-3.287,8.954961292943632e-17,6.892635825870536e-17
-3.286,9.062267778446576e-17,6.981378622807218e-17
-3.285,9.170855323908376e-17,7.071262065187276e-17
-3.284,9.280739158098583e-17,7.162300789454263e-17
-3.283,9.391934689935773e-17,7.254509619542124e-17
-3.282,9.5044575106065e-17,7.347903569272727e-17
-3.281,9.618323395709024e-17,7.442497844784007e-17
-3.28,9.733548307422078e-17,7.538307846989103e-17
-3.279,9.850148396698968e-17,7.635349174066876e-17
-3.278,9.968140005487297e-17,7.733637623984226e-17
-3.277,1.0087539668974627e-16,7.833189197050592e-17
-3.276,1.0208364117860355e-16,7.934020098505062e-17
-3.275,1.0330630280654118e-16,8.036146741136503e-17
-3.274,1.0454355286001041e-16,8.139585747937115e-17
-3.273,1.0579556465034135e-16,8.244353954789878e-17
-3.272,1.0706251353754138e-16,8.350468413190271e-17
-3.271,1.083445769543716e-16,8.457946393002729e-17
-3.27,1.0964193443070416e-16,8.566805385252293e-17
-3.269,1.109547676181638e-16,8.677063104951858e-17
-3.268,1.1228326031505712e-16,8.788737493965521e-17
-3.267,1.1362759849159256e-16,8.901846723908453e-17
-3.266,1.149879703153948e-16,9.01640919908378e-17
-3.265,1.1636456617731655e-16,9.132443559456932e-17
-3.264,1.1775757871755182e-16,9.249968683667951e-17
-3.263,1.191672028520534e-16,9.369003692082226e-17
-3.262,1.2059363579925867e-16,9.489567949880158e-17
-3.261,1.2203707710712712e-16,9.611681070186238e-17
-3.26,1.2349772868049278e-16,9.735362917238054e-17
-3.259,1.249757948087361e-16,9.860633609595723e-17
-3.258,1.26471482193778e-16,9.987513523392265e-17
-3.257,1.279849999784005e-16,1.0116023295625451e-16
-3.256,1.2951655977489734e-16,1.0246183827491646e-16
-3.255,1.310663756940586e-16,1.0378016287762164e-16
-3.254,1.3263466437449305e-16,1.0511542116202715e-16
-3.253,1.3422164501229214e-16,1.0646783027036458e-16
-3.252,1.358275393910398e-16,1.0783761012451228e-16
-3.251,1.3745257191217157e-16,1.0922498346151509e-16
-3.25,1.3909696962568783e-16,1.1063017586955703e-16
-3.249,1.407609622612243e-16,1.1205341582439285e-16
-3.248,1.4244478225948467e-16,1.1349493472624423e-16
-3.247,1.441486648040394e-16,1.1495496693716667e-16
-3.246,1.4587284785349453e-16,1.1643374981889276e-16
-3.245,1.476175721740352e-16,1.1793152377115833e-16
-3.244,1.4938308137234807e-16,1.1944853227051717e-16
-3.243,1.5116962192892697e-16,1.2098502190965082e-16
-3.242,1.529774432317662e-16,1.2254124243717981e-16
-3.241,1.54806797610446e-16,1.2411744679798238e-16
-3.24,1.5665794037061476e-16,1.2571389117402746e-16
-3.239,1.5853112982887226e-16,1.2733083502572842e-16
-3.238,1.6042662734805912e-16,1.2896854113382383e-16
-3.237,1.6234469737295662e-16,1.3062727564179277e-16
-3.236,1.6428560746640173e-16,1.323073080988104e-16
-3.235,1.6624962834582241e-16,1.3400891150325172e-16
-3.234,1.6823703392019777e-16,1.3573236234674965e-16
-3.233,1.7024810132744795e-16,1.3747794065881513e-16
-3.232,1.7228311097225903e-16,1.3924593005202593e-16
-3.231,1.7434234656434737e-16,1.4103661776779162e-16
-3.23,1.7642609515716917e-16,1.428502947227021e-16
-3.229,1.7853464718707975e-16,1.446872555554669e-16
-3.228,1.8066829651294817e-16,1.4654779867445292e-16
-3.227,1.8282734045623207e-16,1.4843222630582818e-16
-3.226,1.850120798415185e-16,1.503408445423193e-16
-3.225,1.8722281903753546e-16,1.5227396339259067e-16
-3.224,1.894598659986403e-16,1.5423189683125263e-16
-3.223,1.9172353230678986e-16,1.5621496284950768e-16
-3.222,1.9401413321399827e-16,1.5822348350644173e-16
-3.221,1.9633198768528771e-16,1.6025778498096954e-16
-3.22,1.9867741844213836e-16,1.6231819762444192e-16
-3.219,2.0105075200644247e-16,1.6440505601392366e-16
-3.218,2.0345231874496902e-16,1.6651869900615044e-16
-3.217,2.0588245291434474e-16,1.6865946979217332e-16
-3.216,2.08341492706557e-16,1.7082771595269992e-16
-3.215,2.1082978029498503e-16,1.7302378951414053e-16
-3.214,2.1334766188096552e-16,1.7524804700536877e-16
-3.213,2.158954877408984e-16,1.775008495152055e-16
-3.212,2.1847361227389924e-16,1.7978256275063518e-16
-3.211,2.2108239405000484e-16,1.8209355709576422e-16
-3.21,2.2372219585893755e-16,1.8443420767153063e-16
-3.209,2.263933847594358e-16,1.868048943961743e-16
-3.208,2.290963321291564e-16,1.8920600204647815e-16
-3.207,2.318314137151558e-16,1.9163792031978932e-16
-3.206,2.345990096849567e-16,1.9410104389683073e-16
-3.205,2.3739950467820664e-16,1.965957725053129e-16
-3.204,2.402332878589357e-16,1.9912251098435635e-16
-3.203,2.4310075296842e-16,2.0168166934973459e-16
-3.202,2.4600229837865776e-16,2.0427366285994848e-16
-3.201,2.489383271464652e-16,2.0689891208314225e-16
-3.2,2.519092470681994e-16,2.0955784296487225e-16
-3.199,2.5491547073511555e-16,2.122508868967387e-16
-3.198,2.579574155893646e-16,2.1497848078589195e-16
-3.197,2.6103550398064106e-16,2.1774106712542416e-16
-3.196,2.6415016322348547e-16,2.2053909406565756e-16
-3.195,2.673018256552518e-16,2.2337301548634085e-16
-3.194,2.704909286947455e-16,2.262432910697653e-16
-3.193,2.737179149015406e-16,2.291503863748119e-16
-3.192,2.7698323203598376e-16,2.3209477291194195e-16
-3.191,2.80287333119893e-16,2.3507692821914274e-16
-3.19,2.8363067649795886e-16,2.3809733593884013e-16
-3.189,2.8701372589985647e-16,2.4115648589579154e-16
-3.188,2.9043695050307607e-16,2.4425487417597e-16
-3.187,2.9390082499648134e-16,2.473930032064534e-16
-3.186,2.97405829644602e-16,2.5057138183633117e-16
-3.185,3.009524503526713e-16,2.53790525418641e-16
-3.184,3.0454117873241525e-16,2.5705095589334936e-16
-3.183,3.081725121686028e-16,2.603532018713882e-16
-3.182,3.118469538863659e-16,2.636977987197623e-16
-3.181,3.1556501301929784e-16,2.670852886477401e-16
-3.18,3.193272046783393e-16,2.7051622079414203e-16
-3.179,3.2313405002146017e-16,2.7399115131574025e-16
-3.178,3.2698607632414743e-16,2.77510643476784e-16
-3.177,3.3088381705070754e-16,2.8107526773966505e-16
-3.176,3.348278119263929e-16,2.8468560185673684e-16
-3.175,3.3881860701036173e-16,2.883422309633035e-16
-3.174,3.4285675476948085e-16,2.920457476717921e-16
-3.173,3.469428141529814e-16,2.9579675216712415e-16
-3.172,3.5107735066797666e-16,2.9959585230330087e-16
-3.171,3.5526093645585223e-16,3.034436637012187e-16
-3.17,3.594941503695383e-16,3.073408098477293e-16
-3.169,3.637775780516743e-16,3.1128792219596103e-16
-3.168,3.6811181201367637e-16,3.152856402669171e-16
-3.167,3.7249745171571676e-16,3.193346117523675e-16
-3.166,3.7693510364762736e-16,3.2343549261904997e-16
-3.165,3.8142538141073653e-16,3.2758894721419797e-16
-3.164,3.859689058006505e-16,3.3179564837241107e-16
-3.163,3.905663048909898e-16,3.3605627752388637e-16
-3.162,3.952182141180922e-16,3.4037152480402675e-16
-3.161,3.999252763666922e-16,3.447420891644447e-16
-3.16,4.046881420565896e-16,3.4916867848537834e-16
-3.159,4.0950746923031683e-16,3.536520096895385e-16
-3.158,4.14383923641818e-16,3.581928088574044e-16
-3.157,4.193181788461498e-16,3.627918113439869e-16
-3.156,4.243109162902171e-16,3.6744976189707724e-16
-3.155,4.293628254045542e-16,3.7216741477700067e-16
-3.154,4.3447460369616423e-16,3.7694553387789403e-16
-3.153,4.396469568424282e-16,3.817848928505264e-16
-3.152,4.448805987860964e-16,3.866862752266827e-16
-3.151,4.501762518313745e-16,3.916504745451298e-16
-3.15,4.555346467411162e-16,3.966782944791854e-16
-3.149,4.609565228351352e-16,4.017705489659099e-16
-3.148,4.664426280896508e-16,4.069280623369426e-16
-3.147,4.719937192378772e-16,4.1215166945100117e-16
-3.146,4.776105618717719e-16,4.1744221582806846e-16
-3.145,4.832939305449553e-16,4.2280055778528493e-16
-3.144,4.890446088768152e-16,4.282275625745709e-16
-3.143,4.948633896578097e-16,4.3372410852199896e-16
-3.142,5.007510749559815e-16,4.392910851689398e-16
-3.141,5.067084762246983e-16,4.449293934150027e-16
-3.14,5.127364144116332e-16,4.506399456627955e-16
-3.139,5.18835720068998e-16,4.564236659645243e-16
-3.138,5.250072334650451e-16,4.6228149017046e-16
-3.137,5.312518046968519e-16,4.682143660792907e-16
-3.136,5.375702938044016e-16,4.742232535903885e-16
-3.135,5.439635708859766e-16,4.803091248580123e-16
-3.134,5.504325162148777e-16,4.864729644474709e-16
-3.133,5.56978020357486e-16,4.927157694932736e-16
-3.132,5.636009842926806e-16,4.990385498592915e-16
-3.131,5.703023195326302e-16,5.054423283009548e-16
-3.13,5.77082948244971e-16,5.119281406295146e-16
