t/M,Re(Psi_4),Im(Psi_4)
-95.22,2.826026803016364e-10,-2.4501801558641064e-12
-95.21,2.827657199581219e-10,-2.4518758980901235e-12
-95.2,2.8292887153294595e-10,-2.453572941741184e-12
-95.19,2.8309213495403425e-10,-2.45527135806511e-12
-95.18,2.8325551043848324e-10,-2.456971182772596e-12
-95.17,2.8341899804296877e-10,-2.4586723532517146e-12
-95.16,2.835825978941653e-10,-2.4603746030354865e-12
-95.15,2.8374630977911815e-10,-2.4620786959058966e-12
-95.14,2.839101342022971e-10,-2.4637840284958152e-12
-95.13,2.8407407113904127e-10,-2.465490593914996e-12
-95.12,2.842381205484635e-10,-2.4671985924465136e-12
-95.11,2.8440228260652293e-10,-2.468907903968178e-12
-95.1,2.8456655737122406e-10,-2.470618717099145e-12
-95.09,2.847309449726166e-10,-2.4723307746312853e-12
-95.08,2.8489544551964385e-10,-2.474044285762961e-12
-95.07,2.8506005913231603e-10,-2.4757590509751973e-12
-95.06,2.852247855648946e-10,-2.4774751710225785e-12
-95.05,2.853896254441528e-10,-2.4791929674646073e-12
-95.04,2.8555457850314073e-10,-2.480911841543561e-12
-95.03,2.857196448839679e-10,-2.4826322082056486e-12
-95.02,2.8588482475788463e-10,-2.484353939990395e-12
-95.01,2.860501181568061e-10,-2.4860770640066378e-12
-95.0,2.8621552511910655e-10,-2.4878015594694514e-12
-94.99,2.8638104583461185e-10,-2.4895275001364726e-12
-94.98,2.865466803978527e-10,-2.491254732149507e-12
-94.97,2.8671242889467717e-10,-2.4929833854605794e-12
-94.96,2.8687829133117584e-10,-2.4947127940849053e-12
-94.95,2.870442680586842e-10,-2.496444708798601e-12
-94.94,2.872103585117576e-10,-2.4981775629449686e-12
-94.93,2.8737656339932817e-10,-2.499911903398213e-12
-94.92,2.875428826003236e-10,-2.5016474751386332e-12
-94.91,2.8770931648756913e-10,-2.5033844722529222e-12
-94.9,2.878758647248731e-10,-2.5051228631622273e-12
-94.89,2.8804252763684743e-10,-2.506862651341466e-12
-94.88,2.8820930526975087e-10,-2.5086038727520113e-12
-94.87,2.8837619810338474e-10,-2.5103464251038653e-12
-94.86,2.885432049781964e-10,-2.5120905053197095e-12
-94.85,2.887103273193615e-10,-2.513835859791296e-12
-94.84,2.888775647538744e-10,-2.5155826500224058e-12
-94.83,2.890449172865072e-10,-2.517330821716633e-12
-94.82,2.892123852153302e-10,-2.519080464334223e-12
-94.81,2.893799684332451e-10,-2.520831457510329e-12
-94.8,2.8954766702382547e-10,-2.5225838224747474e-12
-94.79,2.8971548131815355e-10,-2.5243377122248478e-12
-94.78,2.898834110674706e-10,-2.5260929958625115e-12
-94.77,2.9005145653838364e-10,-2.527849631612573e-12
-94.76,2.9021961813875756e-10,-2.5296076360889523e-12
-94.75,2.903878951489371e-10,-2.5313671400189636e-12
-94.74,2.905562886213686e-10,-2.533128031535678e-12
-94.73,2.907247978797628e-10,-2.5348904331773413e-12
-94.72,2.9089342403626166e-10,-2.5366539826492707e-12
-94.71,2.910621654707047e-10,-2.5384192274005665e-12
-94.7,2.912310236933606e-10,-2.5401857727334717e-12
-94.69,2.913999981882255e-10,-2.5419538432954458e-12
-94.68,2.91569089631265e-10,-2.54372322981742e-12
-94.67,2.9173829753709174e-10,-2.545494121503624e-12
-94.66,2.9190762227424384e-10,-2.5472663846976694e-12
-94.65,2.9207706382008015e-10,-2.5490400037240453e-12
-94.64,2.9224662225972807e-10,-2.550815259291746e-12
-94.63,2.9241629763169393e-10,-2.552591743312591e-12
-94.62,2.9258609020250857e-10,-2.554369669407502e-12
-94.61,2.9275600003857867e-10,-2.5561491389776775e-12
-94.6,2.9292602711326404e-10,-2.557929990675446e-12
-94.59,2.930961716337827e-10,-2.5597123515841546e-12
-94.58,2.9326643366321513e-10,-2.561496084627502e-12
-94.57,2.9343681331048556e-10,-2.5632812309173236e-12
-94.56,2.936073105742906e-10,-2.565067839097599e-12
-94.55,2.937779255969088e-10,-2.5668558825490497e-12
-94.54,2.9394865851598213e-10,-2.5686453703470506e-12
-94.53,2.9411950951321114e-10,-2.570436296372936e-12
-94.52,2.9429047839431266e-10,-2.5722286699680595e-12
-94.51,2.9446156540550924e-10,-2.5740226221973657e-12
-94.5,2.946327711475472e-10,-2.575817865624597e-12
-94.49,2.948040944959286e-10,-2.5776145810397806e-12
-94.48,2.9497553671218137e-10,-2.5794126712480466e-12
-94.47,2.9514709740558003e-10,-2.5812123043373355e-12
-94.46,2.953187766317237e-10,-2.5830133376921594e-12
-94.45,2.9549057457174555e-10,-2.5848159282493573e-12
-94.44,2.9566249145966335e-10,-2.5866199295084333e-12
-94.43,2.958345272170862e-10,-2.5884253513955444e-12
-94.42,2.9600668200696515e-10,-2.5902322976758403e-12
-94.41,2.96178955849277e-10,-2.592040636454352e-12
-94.4,2.9635134879697833e-10,-2.5938506478268962e-12
-94.39,2.9652386121544674e-10,-2.5956617018539784e-12
-94.38,2.966964930317856e-10,-2.5974744687827235e-12
-94.37,2.968692441994336e-10,-2.5992887093106638e-12
-94.36,2.9704211502745263e-10,-2.6011043589907803e-12
-94.35,2.9721510547037196e-10,-2.602921512544258e-12
-94.34,2.9738821575020417e-10,-2.6047400510441274e-12
-94.33,2.9756144583707755e-10,-2.6065601505221148e-12
-94.32,2.977347959301906e-10,-2.608381758432181e-12
-94.31,2.979082659257033e-10,-2.6102047509752074e-12
-94.3,2.9808185637839977e-10,-2.6120292630163506e-12
-94.29,2.9825556683779567e-10,-2.6138552269167063e-12
-94.28,2.9842939796887934e-10,-2.615682681156698e-12
-94.27,2.9860334919081286e-10,-2.617511625275141e-12
-94.26,2.9877742100274407e-10,-2.619342075878407e-12
-94.25,2.9895161359546194e-10,-2.6211739116645206e-12
-94.24,2.991259268334396e-10,-2.62300733243367e-12
-94.23,2.99300360907313e-10,-2.6248422337219212e-12
-94.22,2.9947491618482743e-10,-2.626678352948176e-12
-94.21,2.996495919944541e-10,-2.628516360331047e-12
-94.2,2.9982438915378763e-10,-2.630355673445248e-12
-94.19,2.9999930748674905e-10,-2.6321965005164245e-12
-94.18,3.001743472204555e-10,-2.6340388089249287e-12
-94.17,3.0034950831588534e-10,-2.6358825819690113e-12
-94.16,3.0052479102451726e-10,-2.6377278288457806e-12
-94.15,3.007001953539274e-10,-2.6395746325015544e-12
-94.14,3.0087572121878674e-10,-2.641422876723079e-12
-94.13,3.010513690256084e-10,-2.6432726812606722e-12
-94.12,3.012271386389363e-10,-2.6451239281370298e-12
-94.11,3.014030302245572e-10,-2.6469768015681622e-12
-94.1,3.015790440491258e-10,-2.6488310124801443e-12
-94.09,3.017551799747498e-10,-2.6506867733314382e-12
-94.08,3.0193143817076464e-10,-2.6525441266534895e-12
-94.07,3.021078189259234e-10,-2.6544028399757767e-12
-94.06,3.022843219222724e-10,-2.6562630617824475e-12
-94.05,3.024609477862846e-10,-2.6581249188033796e-12
-94.04,3.0263769617210564e-10,-2.6599882365904548e-12
-94.03,3.0281456761240344e-10,-2.661853046136439e-12
-94.02,3.0299156131065313e-10,-2.6637194537917228e-12
-94.01,3.0316867857762324e-10,-2.665587264249791e-12
-94.0,3.033459186861281e-10,-2.6674565947388777e-12
-93.99,3.0352328206353546e-10,-2.669327480639866e-12
-93.98,3.0370076859208376e-10,-2.6711999425769225e-12
-93.97,3.038783786583555e-10,-2.673073725647561e-12
-93.96,3.0405611204759604e-10,-2.674949298457626e-12
-93.95,3.042339692340842e-10,-2.676826166778508e-12
-93.94,3.044119499230459e-10,-2.6787047102000693e-12
-93.93,3.0459005459603685e-10,-2.6805845350393296e-12
-93.92,3.047682829139017e-10,-2.682466199375453e-12
-93.91,3.0494663520866977e-10,-2.6843493017454036e-12
-93.9,3.05125111669182e-10,-2.6862337906133355e-12
-93.89,3.0530371221700085e-10,-2.6881200249998813e-12
-93.88,3.054824371957487e-10,-2.690007664691949e-12
-93.87,3.056612865075132e-10,-2.6918968546836066e-12
-93.86,3.0584026022420867e-10,-2.6937875540916535e-12
-93.85,3.060193585429029e-10,-2.695679855001616e-12
-93.84,3.06198581038317e-10,-2.6975736623854814e-12
-93.83,3.0637792936697177e-10,-2.699468980127651e-12
-93.82,3.065574020531962e-10,-2.7013658135886883e-12
-93.81,3.0673699961813635e-10,-2.7032642208050185e-12
-93.8,3.069167224462186e-10,-2.705164228440407e-12
-93.79,3.070965703682069e-10,-2.7070657357011076e-12
-93.78,3.0727654367317346e-10,-2.708968686861869e-12
-93.77,3.074566420684567e-10,-2.7108734380727577e-12
-93.76,3.076368661433674e-10,-2.712779532976045e-12
-93.75,3.0781721593730413e-10,-2.7146872539134057e-12
-93.74,3.079976910443569e-10,-2.7165965157619528e-12
-93.73,3.081782921656422e-10,-2.718507331927345e-12
-93.72,3.0835901919208053e-10,-2.7204197483814342e-12
-93.71,3.085398723174737e-10,-2.722333594794936e-12
-93.7,3.087208511518026e-10,-2.72424909952837e-12
-93.69,3.089019566218806e-10,-2.72616613764341e-12
-93.68,3.0908318820950147e-10,-2.728084701903011e-12
-93.67,3.0926454616717527e-10,-2.7300049056067238e-12
-93.66,3.0944603180328517e-10,-2.7319257077711058e-12
-93.65,3.0962764176862405e-10,-2.7338498499362853e-12
-93.64,3.098093795799005e-10,-2.7357747517230278e-12
-93.63,3.099912441593224e-10,-2.737701151018101e-12
-93.62,3.10173235607852e-10,-2.7396291802329276e-12
-93.61,3.1035535416540965e-10,-2.741558715013042e-12
-93.6,3.105375997187274e-10,-2.7434898760657745e-12
-93.59,3.1071997258104196e-10,-2.7454224955091044e-12
-93.58,3.1090247274767394e-10,-2.747356719393937e-12
-93.57,3.1108510051871607e-10,-2.749292776258876e-12
-93.56,3.1126785541098413e-10,-2.7512301438234814e-12
-93.55,3.114507382631495e-10,-2.7531691375203002e-12
-93.54,3.1163374864327495e-10,-2.7551098119274907e-12
-93.53,3.11816887013455e-10,-2.7570519318564324e-12
-93.52,3.120001531676071e-10,-2.758995712327708e-12
-93.51,3.121835474341181e-10,-2.7609410806676836e-12
-93.5,3.123670698946098e-10,-2.762887985731259e-12
-93.49,3.1255072060474246e-10,-2.7648365149213533e-12
-93.48,3.1273449953255476e-10,-2.766786723798413e-12
-93.47,3.129184070844413e-10,-2.7687383393977745e-12
-93.46,3.1310244317903056e-10,-2.7706916988420226e-12
-93.45,3.1328660769446354e-10,-2.7726465630505876e-12
-93.44,3.13470901240084e-10,-2.774603024610217e-12
-93.43,3.13655323573505e-10,-2.7765611351675e-12
-93.42,3.1383987516304525e-10,-2.7785207763504117e-12
-93.41,3.140245552544761e-10,-2.7804820654541195e-12
-93.4,3.1420936488298e-10,-2.782444990947897e-12
-93.39,3.1439430364799726e-10,-2.784409548468365e-12
-93.38,3.145793720204022e-10,-2.7863755607402483e-12
-93.37,3.1476456947607465e-10,-2.7883432989065966e-12
-93.36,3.1494989703577724e-10,-2.7903124616118034e-12
-93.35,3.151353541266152e-10,-2.792283492878191e-12
-93.34,3.1532094095154794e-10,-2.7942560519208737e-12
-93.33,3.155066578207383e-10,-2.79623016472748e-12
-93.32,3.1569250463468707e-10,-2.798205894989153e-12
-93.31,3.158784816540224e-10,-2.8001832515611234e-12
-93.3,3.1606458884433384e-10,-2.8021622430765895e-12
-93.29,3.162508263300097e-10,-2.8041428373344203e-12
-93.28,3.164371947170219e-10,-2.8061250048053408e-12
-93.27,3.166236927997183e-10,-2.808108920495041e-12
-93.26,3.1681032197490337e-10,-2.810094371135193e-12
-93.25,3.1699708188920453e-10,-2.812081483158081e-12
-93.24,3.171839727136691e-10,-2.8140701974833822e-12
-93.23,3.1737099448129173e-10,-2.8160605769607605e-12
-93.22,3.1755814741430073e-10,-2.818052477917011e-12
-93.21,3.1774543144206886e-10,-2.820046127074382e-12
-93.2,3.179328467987948e-10,-2.8220413463340457e-12
-93.19,3.1812039350839306e-10,-2.82403824474447e-12
-93.18,3.183080717443017e-10,-2.8260367477851307e-12
-93.17,3.1849588167658595e-10,-2.8280368104175957e-12
-93.16,3.186838232449058e-10,-2.8300386879627982e-12
-93.15,3.188718967008082e-10,-2.8320420256735e-12
-93.14,3.190601019827099e-10,-2.8340471007106446e-12
-93.13,3.19248439363936e-10,-2.836053783890622e-12
-93.12,3.1943690886360244e-10,-2.8380621240058357e-12
-93.11,3.1962551069574204e-10,-2.8400721161103284e-12
-93.1,3.1981424485621093e-10,-2.8420837450751057e-12
-93.09,3.2000311122741007e-10,-2.8440970627962234e-12
-93.08,3.2019211091921055e-10,-2.8461118551249798e-12
-93.07,3.203812426567017e-10,-2.8481285096713225e-12
-93.06,3.2057050745120073e-10,-2.8501467329471257e-12
-93.05,3.2075990491224004e-10,-2.8521666683210586e-12
-93.04,3.2094943548307894e-10,-2.854188238017421e-12
-93.03,3.211390992565812e-10,-2.8562113854313966e-12
-93.02,3.2132889615043634e-10,-2.858236237213661e-12
-93.01,3.21518826402246e-10,-2.8602628604719028e-12
-93.0,3.2170889006808124e-10,-2.8622910342867475e-12
-92.99,3.218990880998732e-10,-2.8643212001836458e-12
-92.98,3.2208941840985665e-10,-2.866352280474781e-12
-92.97,3.222798829652308e-10,-2.8683855715463557e-12
-92.96,3.2247048159628626e-10,-2.8704203993699764e-12
-92.95,3.226612140621158e-10,-2.872456882030793e-12
-92.94,3.22852080750935e-10,-2.8744951143092406e-12
-92.93,3.230430817001298e-10,-2.8765349350457075e-12
-92.92,3.2323421684035805e-10,-2.878576478899227e-12
-92.91,3.2342548633849795e-10,-2.8806196831121434e-12
-92.9,3.236168902288437e-10,-2.882664794137353e-12
-92.89,3.2380842921451035e-10,-2.884711141373722e-12
-92.88,3.2400010284792055e-10,-2.8867593698054824e-12
-92.87,3.241919115877293e-10,-2.8888092355705734e-12
-92.86,3.2438385449145663e-10,-2.8908609933488425e-12
-92.85,3.245759329785004e-10,-2.8929141945268945e-12
-92.84,3.247681463880281e-10,-2.894969328200265e-12
-92.83,3.249604955540921e-10,-2.897025915247635e-12
-92.82,3.251529797335907e-10,-2.89908427410814e-12
-92.81,3.253455998721303e-10,-2.9011442580405824e-12
-92.8,3.255383550596979e-10,-2.903206048319631e-12
-92.79,3.257312462609971e-10,-2.9052695577583325e-12
-92.78,3.259242734495594e-10,-2.907334737613757e-12
-92.77,3.261174363585967e-10,-2.909401547388666e-12
-92.76,3.263107353835311e-10,-2.911470071647428e-12
-92.75,3.2650417071585283e-10,-2.9135403491988626e-12
-92.74,3.266977423017504e-10,-2.915612328285902e-12
-92.73,3.268914502551367e-10,-2.917685967998587e-12
-92.72,3.2708529486463193e-10,-2.919761266061873e-12
-92.71,3.272792759541594e-10,-2.921838378433007e-12
-92.7,3.2747339385943393e-10,-2.9239171000296277e-12
-92.69,3.2766764852890223e-10,-2.9259976200177467e-12
-92.68,3.2786204018286154e-10,-2.928079854180197e-12
-92.67,3.2805656891245155e-10,-2.930163765659526e-12
-92.66,3.2825123488402695e-10,-2.9322493161126836e-12
-92.65,3.284460380898247e-10,-2.934336740532209e-12
-92.64,3.28640978943785e-10,-2.936425735801141e-12
-92.63,3.2883605656184167e-10,-2.938516752428633e-12
-92.62,3.290312723439971e-10,-2.940609194138333e-12
-92.61,3.2922662640334853e-10,-2.94270327673164e-12
-92.6,3.2942211781925166e-10,-2.944799220233532e-12
-92.59,3.29617747069259e-10,-2.9468969523890953e-12
-92.58,3.2981351454569655e-10,-2.9489963497236966e-12
-92.57,3.300094202717794e-10,-2.9510974668080123e-12
-92.56,3.302054642349181e-10,-2.9532003456607407e-12
-92.55,3.3040164677122655e-10,-2.955304950002158e-12
-92.54,3.305979675336647e-10,-2.9574113835137633e-12
-92.53,3.3079442726874794e-10,-2.9595193428194926e-12
-92.52,3.309910255663108e-10,-2.96162916270521e-12
-92.51,3.311877627785298e-10,-2.9637407719137917e-12
-92.5,3.313846390045445e-10,-2.96585406474099e-12
-92.49,3.3158165437236636e-10,-2.9679690789567807e-12
-92.48,3.3177880872153864e-10,-2.9700859506418982e-12
-92.47,3.319761027262229e-10,-2.9722045323196243e-12
-92.46,3.3217353601220704e-10,-2.9743246558706725e-12
-92.45,3.32371109043073e-10,-2.9764466710941675e-12
-92.44,3.325688215670873e-10,-2.9785704622843455e-12
-92.43,3.327666736824223e-10,-2.9806961783088887e-12
-92.42,3.329646661207949e-10,-2.9828232802818635e-12
-92.41,3.331627982919644e-10,-2.9849523633185076e-12
-92.4,3.333610707669381e-10,-2.9870831539644622e-12
-92.39,3.335594833594787e-10,-2.989215740141596e-12
-92.38,3.337580363691779e-10,-2.991350046454875e-12
-92.37,3.3395672972671727e-10,-2.9934861398851985e-12
-92.36,3.3415556394307794e-10,-2.995623965529922e-12
-92.35,3.343545387019447e-10,-2.9977635732601298e-12
-92.34,3.3455365424555094e-10,-2.9999049402052564e-12
-92.33,3.347529107056059e-10,-3.0020481317390706e-12
-92.32,3.3495230824324717e-10,-3.0041930410230374e-12
-92.31,3.3515184715483173e-10,-3.006339665684375e-12
-92.3,3.3535152707546063e-10,-3.0084881633434063e-12
-92.29,3.3555134847783233e-10,-3.010638444125818e-12
-92.28,3.357513113069196e-10,-3.0127905047380813e-12
-92.27,3.359514160324709e-10,-3.0149442641766156e-12
-92.26,3.3615166217069773e-10,-3.0170998245888565e-12
-92.25,3.36352050766077e-10,-3.0192569949405353e-12
-92.24,3.36552580567412e-10,-3.0214163466667975e-12
-92.23,3.3675325265763076e-10,-3.0235773294750055e-12
-92.22,3.369540672324841e-10,-3.0257400266534896e-12
-92.21,3.371550237872795e-10,-3.0279046107736865e-12
-92.2,3.373561233913887e-10,-3.0300707529518254e-12
-92.19,3.3755736495970143e-10,-3.032238980138012e-12
-92.18,3.3775874951283683e-10,-3.0344087845551497e-12
-92.17,3.3796027672984836e-10,-3.036580543660347e-12
-92.16,3.381619466673026e-10,-3.038754078083929e-12
-92.15,3.383637600255818e-10,-3.0409292738164387e-12
-92.14,3.385657164044166e-10,-3.0431063442906716e-12
-92.13,3.3876781603317e-10,-3.045285226838892e-12
-92.12,3.389700589208681e-10,-3.0474659528302532e-12
-92.11,3.3917244541184316e-10,-3.049648479756564e-12
-92.1,3.39374975453516e-10,-3.0518326977141246e-12
-92.09,3.3957764943032144e-10,-3.0540188588964233e-12
-92.08,3.3978046700769617e-10,-3.0562067698318362e-12
-92.07,3.3998342865659145e-10,-3.058396564686398e-12
-92.06,3.401865346874477e-10,-3.06058799586322e-12
-92.05,3.403897844373543e-10,-3.062781563118774e-12
-92.04,3.4059317870538356e-10,-3.0649766348512314e-12
-92.03,3.407967173375563e-10,-3.0671736834361794e-12
-92.02,3.4100040069255545e-10,-3.069372572369852e-12
-92.01,3.412042285869754e-10,-3.071573189655432e-12
-92.0,3.414082015084252e-10,-3.073775593781158e-12
-91.99,3.4161231913780087e-10,-3.0759799452064406e-12
-91.98,3.4181658172532756e-10,-3.078186101738351e-12
-91.97,3.4202098970514655e-10,-3.080394070919548e-12
-91.96,3.4222554249592155e-10,-3.0826042015415886e-12
-91.95,3.4243024137566584e-10,-3.0848155516139263e-12
-91.94,3.426350854912263e-10,-3.087028968389948e-12
-91.93,3.4284007519094994e-10,-3.0892442911615864e-12
-91.92,3.430452106284097e-10,-3.0914614106476932e-12
-91.91,3.432504918956282e-10,-3.0936803888827382e-12
-91.9,3.4345591951935967e-10,-3.095901360478235e-12
-91.89,3.436614927183149e-10,-3.0981239007914636e-12
-91.88,3.4386721248363223e-10,-3.1003483467788558e-12
-91.87,3.440730783695723e-10,-3.1025748585102904e-12
-91.86,3.4427909116645386e-10,-3.1048029324090648e-12
-91.85,3.4448525010748106e-10,-3.10703302220884e-12
-91.84,3.4469155595454593e-10,-3.1092648934017168e-12
-91.83,3.448980085971948e-10,-3.1114986907362737e-12
-91.82,3.451046082483404e-10,-3.1137343241063937e-12
-91.81,3.45311354908398e-10,-3.115971831995802e-12
-91.8,3.455182488872148e-10,-3.1182111610529725e-12
-91.79,3.4572529017200633e-10,-3.120452342198684e-12
-91.78,3.4593247879632193e-10,-3.12269563367108e-12
-91.77,3.4613981502427616e-10,-3.124940424364628e-12
-91.76,3.4634729892809916e-10,-3.1271871923177254e-12
-91.75,3.465549307252906e-10,-3.129435856446107e-12
-91.74,3.467627104475231e-10,-3.1316864225333716e-12
-91.73,3.4697063803239246e-10,-3.133938847839318e-12
-91.72,3.471787139952314e-10,-3.1361930900971964e-12
-91.71,3.4738693817017127e-10,-3.138449237922268e-12
-91.7,3.475953108357344e-10,-3.1407072634984154e-12
-91.69,3.4780383214109035e-10,-3.142966859724452e-12
-91.68,3.480125016839128e-10,-3.1452290619878764e-12
-91.67,3.482213203165823e-10,-3.1474926718424507e-12
-91.66,3.4843028791673353e-10,-3.1497582389162e-12
-91.65,3.486394044270176e-10,-3.1520257247804686e-12
-91.64,3.48848670140822e-10,-3.1542950794325333e-12
-91.63,3.4905808515724743e-10,-3.1565662418704972e-12
-91.62,3.492676494899388e-10,-3.1588394512878326e-12
-91.61,3.494773634507518e-10,-3.1611143610313975e-12
-91.6,3.4968722689232057e-10,-3.1633913455754383e-12
-91.59,3.498972403980252e-10,-3.165670025241725e-12
-91.58,3.501074035820166e-10,-3.1679508102853004e-12
-91.57,3.5031771674931757e-10,-3.170233436074075e-12
-91.56,3.505281801095156e-10,-3.1725179315105277e-12
-91.55,3.5073879377050286e-10,-3.174804339874501e-12
-91.54,3.509495577849003e-10,-3.177092681603651e-12
-91.53,3.5116047237872104e-10,-3.179382940625992e-12
-91.52,3.513715376330486e-10,-3.1816750038567928e-12
-91.51,3.515827533567164e-10,-3.1839691245402464e-12
