M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.519,-4.352490294730461e-18,2.9266175229533053e-18
-3.518,-4.4058412189439386e-18,2.964458131976677e-18
-3.517,-4.459846336657433e-18,3.0027861638362382e-18
-3.516,-4.5145136745957235e-18,3.041607875123472e-18
-3.515,-4.569851358056309e-18,3.0809296024795838e-18
-3.514,-4.625867612121371e-18,3.120757763616576e-18
-3.513,-4.6825707628846686e-18,3.161098858351313e-18
-3.512,-4.7399692386935334e-18,3.2019594696527326e-18
-3.511,-4.7980715714061615e-18,3.24334626470238e-18
-3.51,-4.856886397664388e-18,3.2852659959684283e-18
-3.509,-4.9164224601821396e-18,3.327725502293353e-18
-3.508,-4.976688609049747e-18,3.3707317099954445e-18
-3.507,-5.037693803054329e-18,3.414291633984323e-18
-3.506,-5.099447111016428e-18,3.4584123788906392e-18
-3.505,-5.161957713143117e-18,3.503101140210138e-18
-3.504,-5.225234902397769e-18,3.548365205462271e-18
-3.503,-5.289288085886692e-18,3.594211955363538e-18
-3.502,-5.354126786262851e-18,3.640648865015749e-18
-3.501,-5.41976064314687e-18,3.687683505109387e-18
-3.5,-5.4861994145655516e-18,3.7353235431422765e-18
-3.499,-5.5534529784080985e-18,3.783576744653738e-18
-3.498,-5.6215313339002856e-18,3.832450974474436e-18
-3.497,-5.6904446030967856e-18,3.8819541979921125e-18
-3.496,-5.76020303239188e-18,3.9320944824334085e-18
-3.495,-5.830816994048778e-18,3.98287999816198e-18
-3.494,-5.902296987747777e-18,4.034319019993112e-18
-3.493,-5.974653642153498e-18,4.086419928525045e-18
-3.492,-6.04789771650142e-18,4.139191211487216e-18
-3.491,-6.122040102203974e-18,4.192641465105637e-18
-3.49,-6.1970918244764094e-18,4.246779395485627e-18
-3.489,-6.273064043982706e-18,4.301613820012116e-18
-3.488,-6.349968058501756e-18,4.3571536687677386e-18
-3.487,-6.427815304614078e-18,4.413407985968955e-18
-3.486,-6.506617359409313e-18,4.470385931420414e-18
-3.485,-6.586385942214764e-18,4.528096781987799e-18
-3.484,-6.667132916345226e-18,4.58654993308939e-18
-3.483,-6.748870290874388e-18,4.645754900206571e-18
-3.482,-6.831610222428058e-18,4.705721320413531e-18
-3.481,-6.9153650169994845e-18,4.766458953926404e-18
-3.48,-7.000147131787052e-18,4.82797768567208e-18
-3.479,-7.085969177054623e-18,4.890287526876953e-18
-3.478,-7.172843918014803e-18,4.9533986166758545e-18
-3.477,-7.260784276735423e-18,5.017321223741409e-18
-3.476,-7.349803334069506e-18,5.082065747934108e-18
-3.475,-7.439914331609036e-18,5.147642721973329e-18
-3.474,-7.53113067366279e-18,5.214062813129576e-18
-3.473,-7.623465929258563e-18,5.281336824938233e-18
-3.472,-7.716933834170059e-18,5.349475698935059e-18
-3.471,-7.811548292968776e-18,5.418490516413739e-18
-3.47,-7.907323381101177e-18,5.488392500205755e-18
-3.469,-8.004273346991465e-18,5.5591930164828534e-18
-3.468,-8.102412614170281e-18,5.630903576582408e-18
-3.467,-8.201755783429648e-18,5.703535838855962e-18
-3.466,-8.302317635004467e-18,5.777101610541234e-18
-3.465,-8.404113130780915e-18,5.8516128496579114e-18
-3.464,-8.507157416532076e-18,5.927081666927496e-18
-3.463,-8.611465824181116e-18,6.0035203277175404e-18
-3.462,-8.717053874092367e-18,6.080941254010559e-18
-3.461,-8.823937277390675e-18,6.159357026397943e-18
-3.46,-8.932131938309313e-18,6.238780386099186e-18
-3.459,-9.04165395656687e-18,6.319224237006744e-18
-3.458,-9.152519629773434e-18,6.400701647756851e-18
-3.457,-9.264745455866446e-18,6.48322585382663e-18
-3.456,-9.378348135576592e-18,6.566810259657817e-18
-3.455,-9.493344574924102e-18,6.651468440807443e-18
-3.454,-9.609751887745825e-18,6.7372141461258184e-18
-3.453,-9.72758739825348e-18,6.824061299962158e-18
-3.452,-9.84686864362344e-18,6.9120240043981974e-18
-3.451,-9.967613376618465e-18,7.001116541510165e-18
-3.45,-1.0089839568241767e-17,7.091353375659457e-18
-3.449,-1.0213565410423798e-17,7.182749155812375e-18
-3.448,-1.0338809318742186e-17,7.275318717889317e-18
-3.447,-1.0465589935175211e-17,7.36907708714377e-18
-3.446,-1.0593926130889247e-17,7.464039480571488e-18
-3.445,-1.0723837009060575e-17,7.560221309350246e-18
-3.444,-1.0855341907732017e-17,7.657638181310555e-18
-3.443,-1.0988460402704794e-17,7.756305903437705e-18
-3.442,-1.1123212310466054e-17,7.856240484405587e-18
-3.441,-1.1259617691152533e-17,7.957458137142627e-18
-3.44,-1.1397696851550741e-17,8.059975281430297e-18
-3.439,-1.1537470348134193e-17,8.163808546534585e-18
-3.438,-1.167895899013809e-17,8.268974773870846e-18
-3.437,-1.1822183842671934e-17,8.375491019702456e-18
-3.436,-1.1967166229870544e-17,8.483374557873705e-18
-3.435,-1.2113927738083959e-17,8.592642882577358e-18
-3.434,-1.2262490219106674e-17,8.703313711157307e-18
-3.433,-1.2412875793446744e-17,8.815404986946781e-18
-3.432,-1.2565106853635214e-17,8.928934882142554e-18
-3.431,-1.2719206067576368e-17,9.043921800715612e-18
-3.43,-1.287519638193935e-17,9.160384381358711e-18
-3.429,-1.3033101025591604e-17,9.278341500471355e-18
-3.428,-1.3192943513074705e-17,9.397812275182586e-18
-3.427,-1.3354747648123067e-17,9.518816066412142e-18
-3.426,-1.3518537527226082e-17,9.641372481970406e-18
-3.425,-1.3684337543234218e-17,9.765501379697688e-18
-3.424,-1.3852172389009623e-17,9.891222870643294e-18
-3.423,-1.4022067061121773e-17,1.0018557322284907e-17
-3.422,-1.4194046863588743e-17,1.0147525361788796e-17
-3.421,-1.436813741166464e-17,1.027814787931136e-17
-3.42,-1.4544364635673815e-17,1.0410446031342509e-17
-3.419,-1.4722754784892344e-17,1.0544441244091459e-17
-3.418,-1.490333443147748e-17,1.0680155216915437e-17
-3.417,-1.5086130474445566e-17,1.0817609925791848e-17
-3.416,-1.527117014369907e-17,1.0956827626834464e-17
-3.415,-1.545848100410333e-17,1.1097830859854182e-17
-3.414,-1.5648090959613624e-17,1.1240642451964919e-17
-3.413,-1.584002825745317e-17,1.1385285521235206e-17
-3.412,-1.6034321492342748e-17,1.1531783480386072e-17
-3.411,-1.6230999610782497e-17,1.1680160040535796e-17
-3.41,-1.6430091915386595e-17,1.1830439214992117e-17
-3.409,-1.6631628069271453e-17,1.1982645323092503e-17
-3.408,-1.6835638100498094e-17,1.2136802994093091e-17
-3.407,-1.7042152406569375e-17,1.2292937171106917e-17
-3.406,-1.7251201758982747e-17,1.2451073115092034e-17
-3.405,-1.746281730783922e-17,1.2611236408890184e-17
-3.404,-1.767703058650925e-17,1.2773452961316644e-17
-3.403,-1.7893873516356245e-17,1.2937749011301875e-17
-3.402,-1.8113378411518378e-17,1.3104151132085678e-17
-3.401,-1.8335577983749497e-17,1.3272686235464466e-17
-3.4,-1.856050534731977e-17,1.3443381576092356e-17
-3.399,-1.8788194023976888e-17,1.3616264755836759e-17
-3.398,-1.9018677947968513e-17,1.3791363728189137e-17
-3.397,-1.925199147112678e-17,1.3968706802731646e-17
-3.396,-1.9488169368015598e-17,1.4148322649660367e-17
-3.395,-1.9727246841141494e-17,1.4330240304365815e-17
-3.394,-1.9969259526228862e-17,1.45144891720715e-17
-3.393,-2.021424349756035e-17,1.470109903253121e-17
-3.392,-2.046223527338322e-17,1.4890100044785825e-17
-3.391,-2.07132718213825e-17,1.5081522751980345e-17
-3.39,-2.096739056422172e-17,1.527539808624195e-17
-3.389,-2.122462938515212e-17,1.547175737361985e-17
-3.388,-2.1485026633691172e-17,1.5670632339087663e-17
-3.387,-2.1748621131371206e-17,1.587205511160917e-17
-3.386,-2.201545217755909e-17,1.6076058229268216e-17
-3.385,-2.2285559555347826e-17,1.628267464446356e-17
-3.384,-2.2558983537520902e-17,1.649193772916953e-17
-3.383,-2.2835764892590372e-17,1.670388128026326e-17
-3.382,-2.3115944890909522e-17,1.6918539524919416e-17
-3.381,-2.3399565310861086e-17,1.71359471260732e-17
-3.38,-2.3686668445121908e-17,1.735613918795252e-17
-3.379,-2.3977297107005037e-17,1.7579151261680234e-17
-3.378,-2.4271494636880195e-17,1.7805019350947283e-17
-3.377,-2.4569304908673564e-17,1.8033779917757655e-17
-3.376,-2.4870772336447943e-17,1.82654698882461e-17
-3.375,-2.5175941881064193e-17,1.850012665856946e-17
-3.374,-2.5484859056925022e-17,1.873778810087259e-17
-3.373,-2.5797569938802126e-17,1.8978492569329795e-17
-3.372,-2.611412116874771e-17,1.922227890626275e-17
-3.371,-2.6434559963091448e-17,1.9469186448335816e-17
-3.37,-2.6758934119523895e-17,1.971925503282983e-17
-3.369,-2.7087292024267512e-17,1.997252500399524e-17
-3.368,-2.7419682659336282e-17,2.0229037219485692e-17
-3.367,-2.775615560988511e-17,2.0488833056872997e-17
-3.366,-2.809676107165006e-17,2.0751954420244582e-17
-3.365,-2.8441549858480576e-17,2.1018443746884416e-17
-3.364,-2.879057340996479e-17,2.1288344014038465e-17
-3.363,-2.9143883799149197e-17,2.1561698745765775e-17
-3.362,-2.9501533740353673e-17,2.1838552019876237e-17
-3.361,-2.986357659708316e-17,2.2118948474956146e-17
-3.36,-3.0230066390037214e-17,2.240293331748263e-17
-3.359,-3.060105780521851e-17,2.2690552329028112e-17
-3.358,-3.097660620214169e-17,2.2981851873555915e-17
-3.357,-3.135676762214366e-17,2.327687890480816e-17
-3.356,-3.17415987967967e-17,2.3575680973787146e-17
-3.355,-3.21311571564256e-17,2.3878306236331345e-17
-3.354,-3.2525500838730065e-17,2.4184803460787254e-17
-3.353,-3.29246886975139e-17,2.44952220357783e-17
-3.352,-3.332878031152199e-17,2.4809611978071982e-17
-3.351,-3.373783599338671e-17,2.512802394054657e-17
-3.35,-3.41519167986849e-17,2.5450509220258518e-17
-3.349,-3.4571084535106885e-17,2.5777119766611968e-17
-3.348,-3.499540177173898e-17,2.6107908189631523e-17
-3.347,-3.5424931848460714e-17,2.644292776833969e-17
-3.346,-3.5859738885458353e-17,2.6782232459240247e-17
-3.345,-3.62998877928561e-17,2.7125876904908893e-17
-3.344,-3.674544428046645e-17,2.7473916442692557e-17
-3.343,-3.7196474867661174e-17,2.782640711351867e-17
-3.342,-3.765304689336438e-17,2.8183405670815876e-17
-3.341,-3.811522852616927e-17,2.854496958954751e-17
-3.34,-3.8583088774580057e-17,2.891115707535931e-17
-3.339,-3.9056697497380517e-17,2.928202707384278e-17
-3.338,-3.953612541413099e-17,2.9657639279915696e-17
-3.337,-4.002144411579512e-17,3.003805414732116e-17
-3.336,-4.05127260754982e-17,3.0423332898246815e-17
-3.335,-4.1010044659418565e-17,3.08135375330656e-17
-3.334,-4.151347413781381e-17,3.1208730840199646e-17
-3.333,-4.20230896961835e-17,3.160897640610897e-17
-3.332,-4.2538967446569894e-17,3.201433862540625e-17
-3.331,-4.306118443899871e-17,3.242488271109962e-17
-3.33,-4.3589818673061316e-17,3.284067470496485e-17
-3.329,-4.412494910964042e-17,3.326178148804861e-17
-3.328,-4.466665568278079e-17,3.3688270791304564e-17
-3.327,-4.521501931170692e-17,3.4120211206363813e-17
-3.326,-4.5770121912989543e-17,3.455767219644148e-17
-3.325,-4.633204641286264e-17,3.500072410738114e-17
-3.324,-4.6900876759692976e-17,3.544943817883882e-17
-3.323,-4.7476697936604004e-17,3.590388655560831e-17
-3.322,-4.805959597425604e-17,3.636414229908963e-17
-3.321,-4.8649657963784656e-17,3.683027939890235e-17
-3.32,-4.9246972069899274e-17,3.730237278464568e-17
-3.319,-4.9851627544143943e-17,3.7780498337807214e-17
-3.318,-5.0463714738322266e-17,3.8264732903822e-17
-3.317,-5.1083325118088615e-17,3.87551543042841e-17
-3.316,-5.171055127670759e-17,3.925184134931237e-17
-3.315,-5.2345486948983864e-17,3.975487385007245e-17
-3.314,-5.298822702536458e-17,4.026433263145698e-17
-3.313,-5.363886756621629e-17,4.078029954492598e-17
-3.312,-5.4297505816278815e-17,4.130285748150944e-17
-3.311,-5.4964240219298023e-17,4.1832090384974136e-17
-3.31,-5.563917043283986e-17,4.236808326515683e-17
-3.309,-5.632239734328788e-17,4.2910922211465734e-17
-3.308,-5.701402308102652e-17,4.34606944065527e-17
-3.307,-5.771415103581244e-17,4.401748814015791e-17
-3.306,-5.842288587233624e-17,4.4581392823129534e-17
-3.305,-5.914033354597695e-17,4.515249900162041e-17
-3.304,-5.98666013187518e-17,4.5730898371463995e-17
-3.303,-6.06017977754633e-17,4.631668379273188e-17
-3.302,-6.134603284004669e-17,4.6909949304475136e-17
-3.301,-6.209941779211964e-17,4.7510790139651794e-17
-3.3,-6.286206528373718e-17,4.811930274024282e-17
-3.299,-6.363408935635412e-17,4.873558477255898e-17
-3.298,-6.441560545799763e-17,4.935973514274092e-17
-3.297,-6.520673046065269e-17,4.999185401245498e-17
-3.296,-6.600758267786288e-17,5.0632042814787196e-17
-3.295,-6.68182818825493e-17,5.128040427033792e-17
-3.294,-6.763894932505028e-17,5.1937042403519626e-17
-3.293,-6.846970775138471e-17,5.260206255906051e-17
-3.292,-6.931068142174165e-17,5.327557141871637e-17
-3.291,-7.016199612919906e-17,5.3957677018193475e-17
-3.29,-7.102377921867457e-17,5.4648488764285056e-17
-3.289,-7.18961596061112e-17,5.534811745222406e-17
-3.288,-7.277926779790069e-17,5.605667528325495e-17
-3.287,-7.367323591054778e-17,5.677427588242735e-17
-3.286,-7.457819769057812e-17,5.750103431661413e-17
-3.285,-7.5494288534693e-17,5.8237067112757e-17
-3.284,-7.64216455101739e-17,5.898249227634238e-17
-3.283,-7.736040737554007e-17,5.973742931011032e-17
-3.282,-7.831071460146208e-17,6.05019992329996e-17
-3.281,-7.927270939193475e-17,6.12763245993319e-17
-3.28,-8.02465357057126e-17,6.206052951823807e-17
-3.279,-8.123233927801097e-17,6.285473967332934e-17
-3.278,-8.223026764247631e-17,6.365908234261702e-17
-3.277,-8.324047015342884e-17,6.447368641868333e-17
-3.276,-8.426309800838105e-17,6.529868242910672e-17
-3.275,-8.529830427083543e-17,6.613420255714504e-17
-3.274,-8.634624389336488e-17,6.698038066267951e-17
-3.273,-8.740707374097946e-17,6.783735230342288e-17
-3.272,-8.848095261478274e-17,6.87052547563953e-17
-3.271,-8.956804127592174e-17,6.958422703967098e-17
-3.27,-9.066850246983382e-17,7.047440993439911e-17
-3.269,-9.178250095079429e-17,7.137594600710273e-17
-3.268,-9.291020350676856e-17,7.228897963225867e-17
-3.267,-9.405177898457252e-17,7.321365701516247e-17
-3.266,-9.520739831534505e-17,7.415012621508151e-17
-3.265,-9.63772345403365e-17,7.509853716870028e-17
-3.264,-9.756146283701708e-17,7.605904171386127e-17
-3.263,-9.87602605455092e-17,7.703179361360529e-17
-3.262,-9.997380719534772e-17,7.801694858051494e-17
-3.261,-1.0120228453257214e-16,7.901466430136505e-17
-3.26,-1.0244587654715506e-16,8.0025100462084e-17
-3.259,-1.0370476950077089e-16,8.104841877302975e-17
-3.258,-1.0497915195490914e-16,8.208478299458461e-17
-3.257,-1.0626921479933654e-16,8.313435896307268e-17
-3.256,-1.0757515128091245e-16,8.419731461700414e-17
-3.255,-1.0889715703276169e-16,8.52738200236503e-17
-3.254,-1.102354301038096e-16,8.636404740595383e-17
-3.253,-1.1159017098868351e-16,8.746817116977815e-17
-3.252,-1.1296158265798542e-16,8.858636793150037e-17
-3.251,-1.1434987058894035e-16,8.97188165459521e-17
-3.25,-1.1575524279642513e-16,9.086569813471235e-17
-3.249,-1.1717790986438228e-16,9.202719611475726e-17
-3.248,-1.1861808497762395e-16,9.320349622747078e-17
-3.247,-1.2007598395403062e-16,9.43947865680211e-17
-3.246,-1.2155182527714938e-16,9.56012576151073e-17
-3.245,-1.2304583012919713e-16,9.682310226108099e-17
-3.244,-1.245582224244733e-16,9.806051584244739e-17
-3.243,-1.2608922884318758e-16,9.931369617075104e-17
-3.242,-1.276390788657075e-16,1.0058284356385056e-16
-3.241,-1.2920800480723146e-16,1.018681608775876e-16
-3.24,-1.3079624185289194e-16,1.031698535378548e-16
-3.239,-1.32404028093295e-16,1.0448812957306801e-16
-3.238,-1.3403160456050083e-16,1.0582319964704738e-16
-3.237,-1.3567921526445126e-16,1.07175277092313e-16
-3.236,-1.3734710722984954e-16,1.0854457794379999e-16
-3.235,-1.3903553053349825e-16,1.0993132097299829e-16
-3.234,-1.4074473834210096e-16,1.1133572772252263e-16
-3.233,-1.4247498695053322e-16,1.1275802254111804e-16
-3.232,-1.4422653582058915e-16,1.1419843261910633e-16
-3.231,-1.459996476202091e-16,1.1565718802427908e-16
-3.23,-1.4779458826319477e-16,1.171345217382428e-16
-3.229,-1.4961162694941747e-16,1.1863066969322185e-16
-3.228,-1.5145103620552615e-16,1.201458708093251e-16
-3.227,-1.5331309192616096e-16,1.2168036703228187e-16
-3.226,-1.5519807341567877e-16,1.23234403371653e-16
-3.225,-1.5710626343039743e-16,1.248082279395235e-16
-3.224,-1.5903794822136453e-16,1.2640209198968237e-16
-3.223,-1.609934175776578e-16,1.2801624995729572e-16
-3.222,-1.6297296487022348e-16,1.2965095949907978e-16
-3.221,-1.6497688709625947e-16,1.3130648153397947e-16
-3.22,-1.6700548492414996e-16,1.3298308028435951e-16
-3.219,-1.6905906273895854e-16,1.346810233177142e-16
-3.218,-1.7113792868848658e-16,1.3640058158890204e-16
-3.217,-1.7324239472990423e-16,1.3814202948291274e-16
-3.216,-1.753727766769608e-16,1.3990564485817206e-16
-3.215,-1.7752939424778199e-16,1.4169170909039245e-16
-3.214,-1.7971257111326126e-16,1.4350050711697527e-16
-3.213,-1.819226349460527e-16,1.4533232748197242e-16
-3.212,-1.8415991747017296e-16,1.471874623816137e-16
-3.211,-1.864247545112196e-16,1.490662077104075e-16
-3.21,-1.887174860472141e-16,1.509688631078218e-16
-3.209,-1.9103845626007664e-16,1.528957320055524e-16
-3.208,-1.9338801358774094e-16,1.548471216753869e-16
-3.207,-1.9576651077691724e-16,1.5682334327767031e-16
-3.206,-1.981743049365111e-16,1.588247119103813e-16
-3.205,-2.0061175759170653e-16,1.6085154665882567e-16
-3.204,-2.030792347387216e-16,1.629041706459556e-16
-3.203,-2.05577106900245e-16,1.6498291108332196e-16
-3.202,-2.0810574918156206e-16,1.6708809932266782e-16
-3.201,-2.1066554132737845e-16,1.6922007090817146e-16
-3.2,-2.1325686777935119e-16,1.713791656293465e-16
-3.199,-2.1588011773433453e-16,1.7356572757460786e-16
-3.198,-2.1853568520335082e-16,1.7578010518551186e-16
-3.197,-2.2122396907129454e-16,1.7802265131167837e-16
-3.196,-2.2394537315737925e-16,1.8029372326640454e-16
-3.195,-2.267003062763362e-16,1.8259368288297772e-16
-3.194,-2.2948918230037447e-16,1.8492289657169738e-16
-3.193,-2.3231242022191183e-16,1.8728173537761388e-16
-3.192,-2.351704442170861e-16,1.8967057503899401e-16
-3.191,-2.3806368371005676e-16,1.920897960465219e-16
-3.19,-2.4099257343810607e-16,1.9453978370324448e-16
-3.189,-2.439575535175512e-16,1.9702092818527132e-16
-3.188,-2.469590695104757e-16,1.9953362460323755e-16
-3.187,-2.499975724922915e-16,2.0207827306454036e-16
-3.186,-2.5307351912014206e-16,2.0465527873635785e-16
-3.185,-2.561873717021564e-16,2.0726505190946074e-16
-3.184,-2.59339598267565e-16,2.0990800806282653e-16
-3.183,-2.625306726376886e-16,2.125845679290663e-16
-3.182,-2.657610744978105e-16,2.1529515756067425e-16
-3.181,-2.6903128946994323e-16,2.1804020839711042e-16
-3.18,-2.723418091865011e-16,2.2082015733272698e-16
-3.179,-2.7569313136489e-16,2.236354467855485e-16
-3.178,-2.790857598830253e-16,2.2648652476691733e-16
-3.177,-2.8252020485579033e-16,2.2937384495201454e-16
-3.176,-2.8599698271244666e-16,2.322978667512673e-16
-3.175,-2.8951661627500767e-16,2.3525905538265466e-16
-3.174,-2.9307963483758847e-16,2.3825788194492156e-16
-3.173,-2.9668657424674366e-16,2.4129482349171406e-16
-3.172,-3.003379769828052e-16,2.4437036310664597e-16
-3.171,-3.040343922422336e-16,2.4748498997930953e-16
-3.17,-3.0777637602099393e-16,2.5063919948224117e-16
-3.169,-3.1156449119897077e-16,2.538334932488553e-16
-3.168,-3.153993076254342e-16,2.570683792523571e-16
-3.167,-3.1928140220557007e-16,2.603443718856475e-16
-3.166,-3.2321135898808816e-16,2.6366199204223256e-16
-3.165,-3.271897692539217e-16,2.6702176719814945e-16
-3.164,-3.3121723160603136e-16,2.7042423149492207e-16
-3.163,-3.3529435206032796e-16,2.7386992582355966e-16
-3.162,-3.3942174413772837e-16,2.7735939790961035e-16
-3.161,-3.4360002895735736e-16,2.80893202399284e-16
-3.16,-3.4782983533091103e-16,2.84471900946657e-16
-3.159,-3.521117998581962e-16,2.8809606230197334e-16
-3.158,-3.564465670238592e-16,2.9176626240105405e-16
-3.157,-3.6083478929532117e-16,2.9548308445583163e-16
-3.156,-3.652771272219323e-16,2.9924711904602046e-16
-3.155,-3.6977424953536296e-16,3.0305896421194006e-16
-3.154,-3.743268332512446e-16,3.069192255485037e-16
-3.153,-3.7893556377207835e-16,3.1082851630038843e-16
-3.152,-3.8360113499142553e-16,3.147874574584001e-16
-3.151,-3.8832424939939675e-16,3.1879667785704937e-16
-3.15,-3.931056181894562e-16,3.228568142733531e-16
-3.149,-3.9794596136655644e-16,3.26968511526877e-16
-3.148,-4.0284600785662193e-16,3.311324225810345e-16
-3.147,-4.078064956173967e-16,3.3534920864565856e-16
