M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.518,-1.1874354798160425e-16,1.29345498028104e-16
-3.517,-1.2043289319186628e-16,1.3087253195102714e-16
-3.516,-1.2214597925237922e-16,1.3241718983259664e-16
-3.515,-1.2388313609650527e-16,1.3397966889028732e-16
-3.514,-1.2564469819486406e-16,1.3556016845180355e-16
-3.513,-1.2743100461709434e-16,1.3715888997610326e-16
-3.512,-1.2924239909444807e-16,1.3877603707460538e-16
-3.511,-1.3107923008322738e-16,1.404118155325816e-16
-3.51,-1.3294185082907608e-16,1.4206643333073378e-16
-3.509,-1.3483061943213715e-16,1.4374010066695816e-16
-3.508,-1.3674589891308736e-16,1.4543302997829728e-16
-3.507,-1.386880572800611e-16,1.4714543596308108e-16
-3.506,-1.4065746759647492e-16,1.4887753560325775e-16
-3.505,-1.426545080497653e-16,1.5062954818691617e-16
-3.504,-1.446795620210509e-16,1.5240169533100025e-16
-3.503,-1.4673301815573286e-16,1.5419420100421693e-16
-3.502,-1.4881527043504425e-16,1.5600729155013851e-16
-3.501,-1.5092671824856258e-16,1.578411957105007e-16
-3.5,-1.5306776646769716e-16,1.5969614464869706e-16
-3.499,-1.5523882552016502e-16,1.6157237197347153e-16
-3.498,-1.5744031146546806e-16,1.6347011376280952e-16
-3.497,-1.596726460713849e-16,1.6538960858802887e-16
-3.496,-1.6193625689149127e-16,1.6733109753807188e-16
-3.495,-1.6423157734372184e-16,1.6929482424399913e-16
-3.494,-1.6655904678998817e-16,1.7128103490368647e-16
-3.493,-1.6891911061686618e-16,1.7328997830672602e-16
-3.492,-1.7131222031736787e-16,1.7532190585953215e-16
-3.491,-1.737388335738113e-16,1.773770716106537e-16
-3.49,-1.7619941434180344e-16,1.7945573227629302e-16
-3.489,-1.786944329353512e-16,1.815581472660336e-16
-3.488,-1.8122436611311485e-16,1.836845787087761e-16
-3.487,-1.8378969716581952e-16,1.8583529147888507e-16
-3.486,-1.8639091600484014e-16,1.880105532225462e-16
-3.485,-1.8902851925197508e-16,1.902106343843358e-16
-3.484,-1.9170301033042456e-16,1.9243580823400302e-16
-3.483,-1.9441489955698986e-16,1.946863508934661e-16
-3.482,-1.9716470423550915e-16,1.9696254136402308e-16
-3.481,-1.9995294875154687e-16,1.9926466155377826e-16
-3.48,-2.0278016466835275e-16,2.0159299630528534e-16
-3.479,-2.0564689082410787e-16,2.0394783342340765e-16
-3.478,-2.0855367343047427e-16,2.063294637033968e-16
-3.477,-2.115010661724659e-16,2.0873818095919042e-16
-3.476,-2.1448963030965813e-16,2.1117428205192955e-16
-3.475,-2.1751993477875338e-16,2.1363806691869716e-16
-3.474,-2.2059255629752163e-16,2.1612983860147766e-16
-3.473,-2.2370807947013297e-16,2.18649903276339e-16
-3.472,-2.2686709689390136e-16,2.2119857028283768e-16
-3.471,-2.3007020926745836e-16,2.237761521536473e-16
-3.47,-2.33318025500375e-16,2.263829646444119e-16
-3.469,-2.3661116282425176e-16,2.2901932676382386e-16
-3.468,-2.39950246905296e-16,2.3168556080392843e-16
-3.467,-2.43335911958406e-16,2.3438199237065354e-16
-3.466,-2.46768800862782e-16,2.371089504145677e-16
-3.465,-2.502495652790845e-16,2.3986676726186496e-16
-3.464,-2.537788657681601e-16,2.4265577864557814e-16
-3.463,-2.5735737191135553e-16,2.4547632373702074e-16
-3.462,-2.6098576243244116e-16,2.483287451774586e-16
-3.461,-2.6466472532116503e-16,2.512133891100105e-16
-3.46,-2.6839495795845934e-16,2.5413060521177956e-16
-3.459,-2.7217716724332057e-16,2.5708074672621516e-16
-3.458,-2.7601206972138606e-16,2.6006417049570586e-16
-3.457,-2.799003917152291e-16,2.6308123699440357e-16
-3.456,-2.838428694563955e-16,2.661323103612799e-16
-3.455,-2.8784024921920393e-16,2.6921775843341397e-16
-3.454,-2.9189328745633477e-16,2.7233795277951346e-16
-3.453,-2.960027509362292e-16,2.754932687336672e-16
-3.452,-3.0016941688232434e-16,2.7868408542933126e-16
-3.451,-3.0439407311414725e-16,2.81910785833548e-16
-3.45,-3.0867751819029295e-16,2.8517375678139763e-16
-3.449,-3.1302056155331155e-16,2.8847338901068393e-16
-3.448,-3.174240236765291e-16,2.918100771968522e-16
-3.447,-3.218887362128279e-16,2.9518421998814113e-16
-3.446,-3.264155421454127e-16,2.985962200409678e-16
-3.445,-3.310052959405879e-16,3.020464840555458e-16
-3.444,-3.356588637025733e-16,3.0553542281173635e-16
-3.443,-3.4037712333038457e-16,3.0906345120513246e-16
-3.442,-3.451609646768062e-16,3.1263098828337584e-16
-3.441,-3.5001128970948403e-16,3.1623845728270606e-16
-3.44,-3.5492901267416566e-16,3.1988628566474216e-16
-3.439,-3.5991506026011706e-16,3.235749051534958e-16
-3.438,-3.6497037176774354e-16,3.2730475177261625e-16
-3.437,-3.7009589927844494e-16,3.3107626588286584e-16
-3.436,-3.7529260782673387e-16,3.3488989221982626e-16
-3.435,-3.805614755746468e-16,3.387460799318348e-16
-3.434,-3.8590349398847865e-16,3.4264528261814964e-16
-3.433,-3.913196680178711e-16,3.465879583673441e-16
-3.432,-3.9681101627728556e-16,3.505745697959284e-16
-3.431,-4.023785712298926e-16,3.5460558408719915e-16
-3.43,-4.0802337937390906e-16,3.586814730303146e-16
-3.429,-4.137465014314156e-16,3.628027130595953e-16
-3.428,-4.1954901253968706e-16,3.6696978529404964e-16
-3.427,-4.2543200244506854e-16,3.71183175577122e-16
-3.426,-4.3139657569943094e-16,3.7544337451666377e-16
-3.425,-4.374438518592398e-16,3.797508775251251e-16
-3.424,-4.4357496568727176e-16,3.841061848599666e-16
-3.423,-4.497910673570134e-16,3.885098016642892e-16
-3.422,-4.56093322659778e-16,3.9296223800768156e-16
-3.421,-4.624829132145752e-16,3.9746400892728285e-16
-3.42,-4.689610366807708e-16,4.0201563446905936e-16
-3.419,-4.755289069735726e-16,4.066176397292939e-16
-3.418,-4.821877544823791e-16,4.1127055489628577e-16
-3.417,-4.889388262920304e-16,4.1597491529225924e-16
-3.416,-4.957833864069963e-16,4.207312614154798e-16
-3.415,-5.027227159785435e-16,4.255401389825747e-16
-3.414,-5.097581135349192e-16,4.3040209897105694e-16
-3.413,-5.168908952145901e-16,4.353176976620499e-16
-3.412,-5.241223950025791e-16,4.4028749668321037e-16
-3.411,-5.314539649699377e-16,4.453120630518483e-16
-3.41,-5.388869755163977e-16,4.503919692182397e-16
-3.409,-5.46422815616242e-16,4.555277931091315e-16
-3.408,-5.540628930674368e-16,4.60720118171434e-16
-3.407,-5.618086347440707e-16,4.659695334161007e-16
-3.406,-5.696614868521396e-16,4.712766334621892e-16
-3.405,-5.776229151887245e-16,4.766420185811038e-16
-3.404,-5.856944054046064e-16,4.820662947410145e-16
-3.403,-5.938774632703615e-16,4.875500736514492e-16
-3.402,-6.021736149459836e-16,4.930939728080568e-16
-3.401,-6.105844072540806e-16,4.98698615537538e-16
-3.4,-6.191114079566903e-16,5.043646310427383e-16
-3.399,-6.277562060357632e-16,5.100926544479019e-16
-3.398,-6.365204119773618e-16,5.158833268440808e-16
-3.397,-6.454056580596225e-16,5.217372953346966e-16
-3.396,-6.544135986445326e-16,5.2765521308125e-16
-3.395,-6.635459104735681e-16,5.336377393491742e-16
-3.394,-6.728042929672475e-16,5.396855395538281e-16
-3.393,-6.821904685286485e-16,5.457992853066234e-16
-3.392,-6.917061828509427e-16,5.51979654461284e-16
-3.391,-7.013532052289988e-16,5.582273311602294e-16
-3.39,-7.111333288751083e-16,5.64543005881079e-16
-3.389,-7.210483712388878e-16,5.709273754832733e-16
-3.388,-7.311001743314111e-16,5.773811432548038e-16
-3.387,-7.412906050536286e-16,5.839050189590495e-16
-3.386,-7.516215555291279e-16,5.904997188817114e-16
-3.385,-7.620949434412934e-16,5.97165965877842e-16
-3.384,-7.727127123749221e-16,6.039044894189621e-16
-3.383,-7.834768321623532e-16,6.107160256402596e-16
-3.382,-7.94389299234172e-16,6.176013173878635e-16
-3.381,-8.054521369745459e-16,6.245611142661874e-16
-3.38,-8.166673960812536e-16,6.315961726853359e-16
-3.379,-8.280371549304697e-16,6.387072559085659e-16
-3.378,-8.395635199463648e-16,6.458951340997975e-16
-3.377,-8.512486259755864e-16,6.53160584371166e-16
-3.376,-8.630946366666811e-16,6.605043908306085e-16
-3.375,-8.751037448545256e-16,6.679273446294767e-16
-3.374,-8.872781729498298e-16,6.754302440101694e-16
-3.373,-8.996201733337782e-16,6.830138943537742e-16
-3.372,-9.121320287578785e-16,6.906791082277145e-16
-3.371,-9.248160527490815e-16,6.984267054333878e-16
-3.37,-9.376745900202454e-16,7.062575130537916e-16
-3.369,-9.507100168860106e-16,7.14172365501125e-16
-3.368,-9.639247416841567e-16,7.22172104564358e-16
-3.367,-9.773212052025133e-16,7.302575794567596e-16
-3.366,-9.909018811114964e-16,7.38429646863373e-16
-3.365,-1.0046692764023446e-15,7.466891709884307e-16
-3.364,-1.0186259318311269e-15,7.5503702360269845e-16
-3.363,-1.0327744223686e-15,7.634740840907358e-16
-3.362,-1.0471173576559894e-15,7.720012394980658e-16
-3.361,-1.0616573824667715e-15,7.806193845782407e-16
-3.36,-1.0763971771745353e-15,7.893294218397933e-16
-3.359,-1.0913394582270026e-15,7.981322615930619e-16
-3.358,-1.106486978626285e-15,8.070288219968786e-16
-3.357,-1.1218425284154627e-15,8.160200291051065e-16
-3.356,-1.1374089351715625e-15,8.251068169130164e-16
-3.355,-1.1531890645050214e-15,8.342901274034869e-16
-3.354,-1.1691858205657181e-15,8.435709105930192e-16
-3.353,-1.1854021465556596e-15,8.529501245775492e-16
-3.352,-1.201841025248407e-15,8.624287355780457e-16
-3.351,-1.21850547951533e-15,8.72007717985881e-16
-3.35,-1.2353985728587767e-15,8.81688054407958e-16
-3.349,-1.25252340995225e-15,8.914707357115809e-16
-3.348,-1.269883137187682e-15,9.013567610690536e-16
-3.347,-1.2874809432298947e-15,9.113471380019905e-16
-3.346,-1.3053200595783456e-15,9.21442882425326e-16
-3.345,-1.323403761136248e-15,9.316450186910028e-16
-3.344,-1.3417353667871636e-15,9.419545796313276e-16
-3.343,-1.3603182399791653e-15,9.523726066019722e-16
-3.342,-1.3791557893166647e-15,9.629001495246083e-16
-3.341,-1.3982514691600076e-15,9.735382669291538e-16
-3.34,-1.417608780232936e-15,9.842880259956159e-16
-3.339,-1.4372312702380173e-15,9.951505025955105e-16
-3.338,-1.4571225344801472e-15,1.0061267813328413e-15
-3.337,-1.4772862164982274e-15,1.0172179555846177e-15
-3.336,-1.4977260087051254e-15,1.0284251275408917e-15
-3.335,-1.5184456530360243e-15,1.0397494082442967e-15
-3.334,-1.539448941605269e-15,1.0511919176290638e-15
-3.333,-1.56073971737182e-15,1.0627537845594976e-15
-3.332,-1.582321874813427e-15,1.0744361468678882e-15
-3.331,-1.6041993606096325e-15,1.0862401513918394e-15
-3.33,-1.6263761743337215e-15,1.0981669540109891e-15
-3.329,-1.6488563691537325e-15,1.1102177196831001e-15
-3.328,-1.6716440525426462e-15,1.1223936224794977e-15
-3.327,-1.694743386997871e-15,1.1346958456198292e-15
-3.326,-1.7181585907701455e-15,1.147125581506124e-15
-3.325,-1.7418939386019776e-15,1.1596840317561249e-15
-3.324,-1.765953762475748e-15,1.17237240723587e-15
-3.323,-1.7903424523715965e-15,1.185191928091495e-15
-3.322,-1.8150644570352224e-15,1.1981438237802332e-15
-3.321,-1.8401242847557245e-15,1.2112293331005812e-15
-3.32,-1.8655265041536106e-15,1.22444970422161e-15
-3.319,-1.8912757449791076e-15,1.2378061947113846e-15
-3.318,-1.9173766989209055e-15,1.2513000715644706e-15
-3.317,-1.943834120425469e-15,1.2649326112284938e-15
-3.316,-1.9706528275270517e-15,1.2787050996297246e-15
-3.315,-1.997837702688556e-15,1.2926188321976557e-15
-3.314,-2.025393693653371e-15,1.306675113888544e-15
-3.313,-2.0533258143083356e-15,1.3208752592078797e-15
-3.312,-2.0816391455579643e-15,1.3352205922317565e-15
-3.311,-2.110338836210091e-15,1.3497124466271039e-15
-3.31,-2.1394301038730638e-15,1.36435216567075e-15
-3.309,-2.1689182358646508e-15,1.3791411022672822e-15
-3.308,-2.198808590132801e-15,1.3940806189656642e-15
-3.307,-2.229106596188417e-15,1.4091720879745801e-15
-3.306,-2.2598177560502907e-15,1.4244168911764647e-15
-3.305,-2.29094764520236e-15,1.4398164201401826e-15
-3.304,-2.3225019135634447e-15,1.455372076132318e-15
-3.303,-2.3544862864696214e-15,1.471085270127038e-15
-3.302,-2.3869065656694e-15,1.4869574228144848e-15
-3.301,-2.4197686303318664e-15,1.5029899646076616e-15
-3.3,-2.45307843806796e-15,1.5191843356477656e-15
-3.299,-2.4868420259650483e-15,1.5355419858079278e-15
-3.298,-2.5210655116349763e-15,1.5520643746953183e-15
-3.297,-2.555755094275761e-15,1.5687529716515672e-15
-3.296,-2.590917055747105e-15,1.5856092557514633e-15
-3.295,-2.6265577616599068e-15,1.6026347157998775e-15
-3.294,-2.6626836624799478e-15,1.619830850326869e-15
-3.293,-2.6993012946459404e-15,1.6371991675809253e-15
-3.292,-2.7364172817021154e-15,1.6547411855202849e-15
-3.291,-2.77403833544554e-15,1.6724584318022962e-15
-3.29,-2.8121712570883517e-15,1.6903524437707594e-15
-3.289,-2.850822938435105e-15,1.7084247684412008e-15
-3.288,-2.890000363075416e-15,1.7266769624840274e-15
-3.287,-2.929710607592107e-15,1.7451105922055062e-15
-3.286,-2.9699608427850483e-15,1.7637272335265142e-15
-3.285,-3.0107583349108965e-15,1.7825284719590044e-15
-3.284,-3.0521104469389342e-15,1.801515902580128e-15
-3.283,-3.094024639823217e-15,1.8206911300039583e-15
-3.282,-3.136508473791236e-15,1.8400557683507547e-15
-3.281,-3.1795696096493046e-15,1.8596114412137043e-15
-3.28,-3.2232158101048904e-15,1.879359781623087e-15
-3.279,-3.267454941106101e-15,1.899302432007792e-15
-3.278,-3.3122949731985457e-15,1.9194410441541274e-15
-3.277,-3.357743982899798e-15,1.9397772791618588e-15
-3.276,-3.403810154091679e-15,1.9603128073974055e-15
-3.275,-3.450501779430594e-15,1.981049308444131e-15
-3.274,-3.4978272617761463e-15,2.0019884710496555e-15
-3.273,-3.54579511563827e-15,2.0231319930701234e-15
-3.272,-3.59441396864311e-15,2.0444815814113528e-15
-3.271,-3.6436925630178964e-15,2.0660389519667897e-15
-3.27,-3.693639757095044e-15,2.0878058295522034e-15
-3.269,-3.744264526835737e-15,2.109783947837034e-15
-3.268,-3.795575967373234e-15,2.131975049272324e-15
-3.267,-3.847583294576157e-15,2.1543808850151528e-15
-3.266,-3.900295846632e-15,2.177003214849493e-15
-3.265,-3.953723085651143e-15,2.1998438071034073e-15
-3.264,-4.007874599291602e-15,2.2229044385625016e-15
-3.263,-4.062760102404806e-15,2.246186894379555e-15
-3.262,-4.118389438702646e-15,2.269692967980232e-15
-3.261,-4.174772582446086e-15,2.2934244609647935e-15
-3.26,-4.231919640155595e-15,2.3173831830057202e-15
-3.259,-4.289840852343689e-15,2.3415709517411487e-15
-3.258,-4.3485465952698565e-15,2.365989592664037e-15
-3.257,-4.408047382718156e-15,2.3906409390069542e-15
-3.256,-4.468353867797772e-15,2.4155268316224098e-15
-3.255,-4.529476844766827e-15,2.440649118858614e-15
-3.254,-4.59142725087973e-15,2.4660096564305733e-15
-3.253,-4.6542161682583845e-15,2.4916103072864216e-15
-3.252,-4.717854825787529e-15,2.517452941468879e-15
-3.251,-4.782354601034549e-15,2.5435394359717347e-15
-3.25,-4.847727022194043e-15,2.569871674591246e-15
-3.249,-4.913983770057474e-15,2.5964515477723435e-15
-3.248,-4.981136680008217e-15,2.6232809524495327e-15
-3.247,-5.0491977440423265e-15,2.6503617918823744e-15
-3.246,-5.118179112815356e-15,2.6776959754854335e-15
-3.245,-5.188093097715547e-15,2.705285418652573e-15
-3.244,-5.258952172963733e-15,2.7331320425754766e-15
-3.243,-5.330768977740292e-15,2.761237774056278e-15
-3.242,-5.403556318339497e-15,2.78960454531417e-15
-3.241,-5.477327170351594e-15,2.818234293785869e-15
-3.24,-5.552094680872983e-15,2.8471289619198042e-15
-3.239,-5.6278721707448386e-15,2.876290496963903e-15
-3.238,-5.704673136820538e-15,2.9057208507468356e-15
-3.237,-5.78251125426226e-15,2.935421979452584e-15
-3.236,-5.8614003788671296e-15,2.9653958433882e-15
-3.235,-5.9413545494232616e-15,2.9956444067446064e-15
-3.234,-6.022387990096112e-15,3.0261696373502987e-15
-3.233,-6.1045151128454956e-15,3.056973506417807e-15
-3.232,-6.1877505198736674e-15,3.0880579882827598e-15
-3.231,-6.2721090061048575e-15,3.1194250601354084e-15
-3.23,-6.357605561696661e-15,3.1510767017444493e-15
-3.229,-6.444255374583681e-15,3.1830148951729936e-15
-3.228,-6.532073833053831e-15,3.2152416244865204e-15
-3.227,-6.621076528357711e-15,3.247758875452655e-15
-3.226,-6.711279257351483e-15,3.280568635232602e-15
-3.225,-6.8026980251736435e-15,3.3136728920640707e-15
-3.224,-6.8953490479561565e-15,3.3470736349355157e-15
-3.223,-6.989248755570344e-15,3.3807728532515243e-15
-3.222,-7.084413794407998e-15,3.414772536489167e-15
-3.221,-7.18086103019815e-15,3.449074673845139e-15
-3.22,-7.278607550859934e-15,3.4836812538734964e-15
-3.219,-7.37767066939203e-15,3.5185942641138168e-15
-3.218,-7.478067926799106e-15,3.553815690709578e-15
-3.217,-7.57981709505576e-15,3.589347518016572e-15
-3.216,-7.68293618010842e-15,3.625191728201155e-15
-3.215,-7.787443424915669e-15,3.6613503008281235e-15
-3.214,-7.893357312527504e-15,3.697825212438035e-15
-3.213,-8.000696569203992e-15,3.734618436113739e-15
-3.212,-8.109480167573836e-15,3.771731941035927e-15
-3.211,-8.219727329833343e-15,3.809167692027475e-15
-3.21,-8.331457530986305e-15,3.846927649086368e-15
-3.209,-8.444690502125315e-15,3.885013766906983e-15
-3.208,-8.559446233755018e-15,3.923427994389493e-15
-3.207,-8.67574497915784e-15,3.9621722741371824e-15
-3.206,-8.793607257802735e-15,4.001248541941418e-15
-3.205,-8.913053858797455e-15,4.0406587262540545e-15
-3.204,-9.034105844384937e-15,4.080404747647024e-15
-3.203,-9.15678455348432e-15,4.12048851825886e-15
-3.202,-9.281111605277173e-15,4.160911941227913e-15
-3.201,-9.407108902839492e-15,4.201676910112001e-15
-3.2,-9.534798636820049e-15,4.242785308294228e-15
-3.199,-9.664203289165652e-15,4.284239008374713e-15
-3.198,-9.795345636893938e-15,4.3260398715479656e-15
-3.197,-9.928248755914256e-15,4.3681897469656194e-15
-3.196,-1.006293602489727e-14,4.410690471084264e-15
-3.195,-1.0199431129193887e-14,4.453543866998077e-15
-3.194,-1.0337758064804093e-14,4.49675174375598e-15
-3.193,-1.0477941142396397e-14,4.540315895663023e-15
-3.192,-1.0620004991378421e-14,4.584238101565691e-15
-3.191,-1.0763974564019352e-14,4.628520124120846e-15
-3.19,-1.0909875139624863e-14,4.673163709047984e-15
-3.189,-1.1057732328765168e-14,4.718170584364501e-15
-3.188,-1.1207572077556884e-14,4.763542459603644e-15
-3.187,-1.1359420671999357e-14,4.8092810250148295e-15
-3.186,-1.1513304742366142e-14,4.855387950745997e-15
-3.185,-1.166925126765231e-14,4.901864886007662e-15
-3.184,-1.1827287580078313e-14,4.9487134582183285e-15
-3.183,-1.1987441369651058e-14,4.995935272130919e-15
-3.182,-1.2149740688782963e-14,5.043531908939861e-15
-3.181,-1.2314213956969665e-14,5.091504925368481e-15
-3.18,-1.248088996552715e-14,5.139855852736337e-15
-3.179,-1.2649797882389015e-14,5.1885861960061164e-15
-3.178,-1.2820967256964635e-14,5.237697432809735e-15
-3.177,-1.2994428025058974e-14,5.287191012453234e-15
-3.176,-1.317021051385482e-14,5.337068354900105e-15
-3.175,-1.3348345446958212e-14,5.387330849732639e-15
-3.174,-1.3528863949507853e-14,5.437979855090893e-15
-3.173,-1.3711797553349291e-14,5.489016696588868e-15
-3.172,-1.3897178202274686e-14,5.5404426662074905e-15
-3.171,-1.4085038257328979e-14,5.592259021163957e-15
-3.17,-1.427541050218326e-14,5.644466982757027e-15
-3.169,-1.4468328148576223e-14,5.6970677351878125e-15
-3.168,-1.4663824841824487e-14,5.75006242435564e-15
-3.167,-1.48619346664027e-14,5.803452156628505e-15
-3.166,-1.506269215159423e-14,5.857237997587686e-15
-3.165,-1.5266132277213387e-14,5.911420970746027e-15
-3.164,-1.5472290479400005e-14,5.966002056239432e-15
-3.163,-1.568120265648729e-14,6.020982189491079e-15
-3.162,-1.5892905174943887e-14,6.076362259847855e-15
-3.161,-1.610743487539102e-14,6.1321431091885356e-15
-3.16,-1.6324829078695674e-14,6.1883255305031695e-15
-3.159,-1.654512559214077e-14,6.2449102664431815e-15
-3.158,-1.6768362715673242e-14,6.301898007841646e-15
-3.157,-1.6994579248231004e-14,6.359289392203216e-15
-3.156,-1.7223814494149816e-14,6.417085002163146e-15
-3.155,-1.7456108269650958e-14,6.475285363914875e-15
-3.154,-1.7691500909410785e-14,6.533890945605598e-15
-3.153,-1.7930033273213132e-14,6.5929021556992636e-15
-3.152,-1.8171746752685623e-14,6.6523193413064035e-15
-3.151,-1.8416683278120863e-14,6.712142786480226e-15
-3.15,-1.8664885325383648e-14,6.772372710478364e-15
-3.149,-1.8916395922905152e-14,6.833009265989658e-15
-3.148,-1.9171258658765265e-14,6.89405253732538e-15
-3.147,-1.9429517687864076e-14,6.9555025385742505e-15
-3.146,-1.9691217739183684e-14,7.0173592117206116e-15
